text,category
" написал: одинцов_значение проблемы.docx здравствуйте, вероника викторовна! в летние месяцы мне в голову пришли некоторые мысли, которые я изложил в статье. они могут быть интересны вашим редакторам и рецензентам. буду рад, если мои надежды не окажутся напрасными. с уф. одинцов б.е. исходное сообщение: вестник вгу отправлено: борису одинцову тема: ответ: статья уважаемый автор! пожалуйста, немедленно проверьте статью на наличие ошибок в ее оформлении. если есть ошибки, пожалуйста, опубликуйте список найденных ошибок. генеральный секретарь журнала «вестник вгу» саит гаршина в.в. здравствуйте, вероника викторовна! я получил ваше письмо. спасибо за информацию. с уф. одинцов б.е. исходное сообщение: вестник вгу отправлено: борис одинцов тема: ответ: статья уважаемый борис ефимович! статья создание новых знаний для создания информационных основ интеллектуальных систем рецензирована и принята к публикации в 12019-м номере научного журнала вестник вгу серия «системный анализ и информационные технологии». добавляю текст отзыва. генеральный секретарь журнала гаршина вероника викторовна ув. господа! сообщите, пожалуйста, каковы результаты рецензии на мою статью «создание новых знаний для построения основ знаний интеллектуальных систем». с уф. одинцов б.е. исходное сообщение: вестник вгу дата отправки: борису одинцову тема: ответ: статья уважаемый автор! у рецензента есть ваша статья. мы сообщим вам о результатах контроля. секретарь журнала «ответ» вероника викторовна гаршина 22.10.2018 16:01:51 +0300 одинцов борис написал: разместил: одинцов борис разместил: 26.09.2018, среда 8 :12 кому: тема: статья здравствуйте, ув. господа! я снова возвращаюсь к тебе. 17 сентября 2018 года я отправил вам свою статью «новое информационное производство для создания информационных основ интеллектуальных систем. пожалуйста, дайте мне знать, подойдет ли моя работа для вашей публикации. с уф. одинцов б.е.",проверка статьи
"статья из вологды в первом номере журнала рапаков, горбунов 3 сравнительная оценка мероприятия .doc, рецензия рапакова горбунова.doc здравствуйте, вероника! по просьбе наших друзей из вологды перепечатываю его статьи. мы хотели, чтобы это было опубликовано в первом номере журнала, и согласились на заседании редколлегии. посмотрел статью, в целом она производит хорошее впечатление и соответствует тематике журнала. я написал рецензию и рекомендовал статью к публикации. с уважением, кургалин ",готово к публикации
"ответ: статья из вологды здравствуйте, вероника! они пока не могут сказать, кто из них допустил ошибку и в итоге отправил не ту статью. получается, что статью отправили второй раз, но нужная им статья не была отправлена. вчера я сказал в. а. горбунову, что эта новая статья не подойдет для журнала в его нынешнем виде. наш журнал является теоретическим именно в тех областях, которые указаны в его названии (системный анализ и информационные технологии) и в вопросах, изложенных на сайте. как мы уже обсуждали с ним ранее, в статье желателен системный анализ; статья должна быть теоретической, с достаточно большим количеством формул, теоретического анализа и сделанных на ее основе выводов. пока что в статье практические результаты в довольно узкой и специализированной области применения значительно перевешивают немного теории, но так быть не должно. статья теперь написана для экологического журнала, а не для систематического обзора. насколько я понимаю, практические выводы (в небольшом количестве) в конце статьи должны лишь объяснять и подтверждать теоретические выводы, но не должны составлять самую большую и основную часть статьи. с уважением, сергей дмитриевич кургалин! в да, это статья, которую вы мне прислали, ви, и мы ее опубликовали (макет в прилагаю). после проверки авторы в сказали, что оно уже опубликовано в нашем журнале 42014 в в это действительно так. в. странно, что они подают его снова. после сегодняшнего обзора на в я не мог себе представить, что он был опубликован раньше, поэтому мысли о таком обзоре на в не возникло (прошло 5 лет, статья была забыта). v ответ авторов в следующем письме и вновь представленный материал статьи отправлю в (новое за 2019 год) на рассмотрение. v нам также необходимо уточнить, правда ли это и нигде не опубликовано :)) v с уважением, гаршина в.в. v чт, 28.03.2019 10:56:49 +0300 в «кургалин сд» написал: здравствуйте вероника! по просьбе наших друзей из вологды перепечатываю его статьи. мы хотели, чтобы это было опубликовано в первом номере журнала, и согласились на заседании редколлегии. посмотрел статью, в целом она производит хорошее впечатление и соответствует тематике журнала. я написал рецензию и рекомендовал статью к публикации. с уважением, кургалин ",доработка
"статья для обзора галинов п.и. повышение эффективности технологического процесса создания песчано-полимерных литейных форм методом послойного синтеза за счет оптимизации движения печатающей головки.docx уважаемый редактор. я хотел бы, чтобы вы рассмотрели возможность публикации моей статьи в вашем журнале. подскажите, пожалуйста, стоимость публикации. для меня очень важно опубликовать до августа 2019 года. какой у вас следующий релиз? у меня есть еще статьи, которые я готов вам отправить. прошу вас поставить себя на мое место и как можно скорее принять мою статью к сведению. статья прилагается. с уважением, петр галинов.",подача статьи
"артюшенко, воловач. статья артюшенко, volovach_article.zip уважаемые коллеги! посылаем вам статью vi. воловач и в.м. артюшенко «обнаружение сигналов со случайным моментом формирования с использованием алгоритма возрастающей суммы», для публикации в журнале «вестник вгу». серия: системный анализ и информационные технологии». спасибо вам с этого момента! владимир иванович воловач доктор технических наук, доцент, зав. кафедра информационных и электронных услуг поволжского государственного университета сервиса",подача статьи
" статья на обозрение какой срок? алексей, здравствуйте! отправляю статью в бюллетень на рассмотрение. я также включаю шаблон обзора и правила оформления статей. вероника гаршина",вопросы
"ответ: статью можно отправить ему на рецензию: радченко юрий степанович, с уважением, сирота а. 31.03.2019 22:10, вестник вгу пишет: александр анатольевич! доклад в.и. воловач, в.м. артюшенко обнаружение случайных сигналов времени с использованием алгоритма накопительной суммы. эти авторы ранее публиковались в нашем журнале (32018). человеком, изучавшим его предметы, был ю.с. радченко, профессор кафедры радиофизики воронежского государственного университета. у него нет связей. можете ли вы отправить ему запрос на рецензирование этой статьи? прикрепляю статью и шаблон обзора. с уважением, гаршина в.в.",рецензирование
" вестник саит 1-2019 здравствуйте, вероника викторовна! адрес сборника я получил с большой радостью. сборник мне очень понравился: его содержание и оформление. некоторые статьи просто потрясающие. спасибо вам большое за заботу, которую вы оказываете своим авторам. я публиковался во многих журналах, но никогда раньше мне не уделялось столько внимания. было приятно поговорить с вами. всего наилучшего. будь счастлив. с уф. одинцов б.е. исходное сообщение: вестник вгу отправлено: понедельник, 1 апреля 2019 г., 15:33 кому: тема: вестник саит 12019 уважаемые авторы! прилагаю готовый дизайн журнала «вестник вгу» серии sait 12019. в ближайшее время он будет опубликован на сайте журнала и напечатан в издательстве вгу. с уважением, секретарь журнала в.в.",другое
"ответ: рецензия на статью здравствуйте, вероника викторовна! материалы для статьи получил, напишу отзыв. с уважением, сергей сергей! пожалуйста, ознакомьтесь со статьей бюллетеня. прикрепляю статью, шаблон обзора и действующие правила оформления статьи. вероника гаршина",рецензирование
"включение публикаций в wos, scopus и другие библиографические базы, консультация по регистрации doi [открыть письмо в отдельном окне браузера]( 3f 83y6wwaimrjiqzg ) консультация по включению в wos, scopus и другие библиографические базы уважаемый издатель! если ваша организация планирует подать заявку на включение журнала в wos scopus, vak doaj chemical abstracts (cas), georef pubmed erihplus agris и другие наукометрические базы данных. ракс оказывает консультационные услуги по вопросам соответствия изданий требованиям библиографических баз данных. ракс проведет полную проверку издания и подготовит конкретные рекомендации, необходимые для улучшения как издания, так и его веб-сайта, а также содержащейся в них информации. для заказа услуг заполните форму на сайте: [ ]( резюме 98 trohou8 reguq7nr09cb7h2hwk_vpzjqrubtrss5q92gxte3mghpm ) контактная информация: [информация@radsdoi. org ]( ) или позвоните нам по телефону +7 (343) 2868322 поскольку ваша организация является клиентом ракс, данное письмо отправлено на адрес если вы больше не хотите получать от нас письма, отпишитесь, нажав на ссылку ниже [отписаться]( cg d agkf 8icn_zlpt1kp9vffr4b4xfps ) © 2017 российское агентство цифровой стандартизации http:/ /radsdoi.org/",другое
"ответ: вестник саит 1-2019 здравствуйте, вероника викторовна! большое спасибо за предоставленный макет журнала. надеемся на дальнейшее сотрудничество, всегда приятно с вами работать! с уважением, кононов уважаемые авторы! прилагаю готовый дизайн журнала «вестник вгу» серии sait 12019. в ближайшее время он будет опубликован на сайте журнала и напечатан в издательстве вгу. с уважением, секретарь журнала в.в.",другое
"??: статья вак ----- ru десятирикова ходар almosana.rar,pictures.rar здравствуйте, вероника викторовна. я отправил вам статью в двух вариантах. первое представление выполнено стандартным шрифтом, второе — столбцами. я хочу знать, будешь ли ты завтра на факультете и когда перенесешь статью на флэшку. с уважением, ходар альмосана. _______________________________ ??: вестник вгу ???? ???????: 24/???/1440 11:18 ? ???: ?????? ??? ?????????: ответ: десятирикова е.н. вак уважаемые авторы! представленный файл содержит ошибки при открытии. формулы были повреждены при восстановлении файла. сделайте стандартные шрифты и перешлите файл. с уважением, гаршина в.в. 26.03.2019 11:30:52 +0000 ?????? ??? написал: новый подход к планированию ресурсов для виртуальных машин в облачных вычислениях на основе генетических алгоритмов е.к. алгазинов*, е.н. десятрикова*, ияд алхаят**, ходар алмосана*, алкади осама* *воронежский государственный университет** дамасский университет, сирия",доработка
"о статьях «13» и «14» от 18 марта 2019 года в «бюллетене sait» за апрель 2019 года. здравствуйте, дорогая вероника викторовна! 1) направляем вам материалы (двумя отдельными письмами) для подготовки наших писем от 18 марта 2019 года («13» и «14») в формате word. мы решили не ждать конца апреля ;) в каждом письме 7 архивов (zip). 2) первые 4 архива содержат материалы для верстки в word: <bilченко_ggjr_ng__sait_1?_rtf_maket_2col.zip верстка (2 столбца по 8,25 см в формате rtf, формулы msequation); <статья бильченко_ggjr_ng__sait_1?_rtf_plain_1col.zip (формат rtf 1 столбец 17 см, формулы msequation); <bilченко_ggjr_ng__sait_1?_figures_png.zip рисунки в формате png; <bilченко_ggjr_ng__sait_1?_figures_tiff.zip рисунки в формате tiff. 3) архив <bilченко_ggjr_ng__sait_1?_documents.zip содержит 4 файла (в формате rtf) с сопроводительной информацией: <bilченко__ggjr_ng__1?_sait__footer_option__header_formatting options.rtf содержит 2 параметра title_options и название статьи прописными и строчными буквами; <бильченко__ggjr_ng__1?_sait__captions_for_figures.rtf содержит описания рисунков (png) (встроенные в rtf) и подписи в формате word с формулами в msequation <bilченко__ggjr_ng__1?_sait__information_about_the_authors.rtf содержит информацию об авторах (на русском и английском языках) <bilченко__ggjr_ng__1?_sait __ удк __ key_words__abstract содержит ключевые слова в формате rtf, аннотации и названия (на русском и английском языках). 4) на всякий случай также прилагаются два архива с материалами верстки в tex: <bilченко_ggjr_ng__sait_1?_tex_with_eps.zip содержит полный набор файлов (включая каталог с изображениями в формате eps) для компиляции двух вариантов (одноколоночного и двух- столбец). -двоеточие). -столбец) макет в tex; <bilченко_ggjr_ng__sait_1?_pdf_plain_1col.zip содержит результат компиляции в одном столбце (формат pdf). 5) напишите пожалуйста, достаточно ли всего или нужно отправить что-то еще. заранее спасибо, наталья и григорий (младший) бильченко.",подача статьи
"ответ: ??: статья вак ----- е.н. десятарикова 2.docx здравствуйте, вероника викторовна! вчера мы с еленой николаевной исправили текст статьи. меня попросили срочно отправить его вам. с уважением, ходар альмосана. _______________________________ от кого: вестник вгу дата отправки: ?????? ??? тема: ответ: ??: вак десятирикова е.н. добрый день! завтра с 15.10 до 17.00 я буду в филиале тойзи 297а. приходить! гаршина в.в. понедельник, 1 апреля 2019 г. 21:00:48 +0000 ?????? ??? написал: здравствуйте вероника викторовна. я отправил вам статью в двух вариантах. первое представление выполнено стандартным шрифтом, второе — столбцами. я хочу знать, будешь ли ты завтра на факультете и когда перенесешь статью на флэшку. с уважением, ходар альмосана. _______________________________ ??: вестник вгу ???? ???????: 24/???/1440 11:18 ? ???: ?????? ??? ?????????: ответ: десятирикова е.н. вак уважаемые авторы! представленный файл содержит ошибки при открытии. формулы были повреждены при восстановлении файла. сделайте стандартные шрифты и перешлите файл. с уважением, гаршина в.в. 26.03.2019 11:30:52 +0000 ?????? ??? написал: новый подход к планированию ресурсов для виртуальных машин в облачных вычислениях на основе генетических алгоритмов е.к. алгазинов*, е.н. десятрикова*, ияд алхаят**, ходар алмосана*, алкади осама* *воронежский государственный университет** дамасский университет, сирия",доработка
"ответ: 2 апреля 2019 г. о статьях («13» и «14») в «вестнике саит» от 18 марта 2019 г. здравствуйте, уважаемая вероника викторовна! спасибо за быстрый ответ! с наилучшими пожеланиями, наталья и григорий (младший) бильченко 02.04.2019, вестник написал: наталья, доброго дня! материалы по статьям 13 и 14 получены. никаких замечаний по комплекту и оформлению документации нет. мы планируем собрать и напечатать выпуск 2019 года после 10 мая. мы свяжемся с вами позже. с уважением, гаршина в.в.",другое
"ответ[2]: предоставлены файлы .docx инвентарь, рисунок 1. спрей-диаграмма.jpg, рисунок 2. обобщенная структура нейронной сети rbf.jpg и еще 5 файлов здравствуйте, вероника викторовна. можно ли узнать о ходе работы в статье седых и.а., истомин в.а.? «нейросетевое моделирование процесса охлаждения полосы на стане горячей прокатки»? уважаемые авторы! статья находится на повторном рассмотрении. мы сообщим о результатах. гаршина в.в. пн, 10 дек 2018 21:37:19 +0300 владимир истомин < написал: уважаемая вероника викторовна гаршина! отправляем вам статью, исправленную и дополненную с учетом замечаний рецензентов. с уважением, владимир истомин с уважением, владимир истомин нейросетевое моделирование процесса охлаждения полосы на стане горячей прокатки",вопросы
"ответ: обзорная статья обзор_вахтин а.а. вс, 31 марта 2019 г., 22:53, вестник вгу срок 12 недель. вс,31.03.2019 22:36:30 +0300 алексей вахтин написал: к какому сроку это необходимо? алексей, здравствуйте! отправляю статью в бюллетень на рассмотрение. я также включаю шаблон обзора и правила оформления статей. вероника гаршина",рецензирование
" khalzov.doc, рецензия на статью хальзов, фертиков. приближение k-й степени. диаграмма вороного.docx мне очень нравится. комментарии и рекомендации в обзоре. я внес небольшие правки в текст, дальше вы с ним работаете. в дальнейшем всегда работайте с полученным от меня документом, поскольку имею привычку самостоятельно вносить небольшие правки в чужие тексты, особенно аспирантов. с уважением, сирота а. 04.04.2019 8:59, сергей хальзов пишет: посылаю вам статью о диаграммах вороного. рисунки: литература: сергей хальзов",рецензирование
"ответ[4]: просматриваю статью sergeevobzorblock1(1).doc, sergeev_aktexp_voronezh.pdf уважаемая редакция журнала «вестник вгу», уважаемая вероника викторовна. коллектив известных вам авторов из ростова-на-дону (дгту) представляет в ваш журнал очередную статью, посвященную использованию параллельно-связанного биоинспирационного метода для реализации криптоанализа симметричных систем шифрования. ранее наш авторский коллектив публиковал статьи аналогичного характера в номере 2 за 2014 год (обзор оригинальных работ, посвященных криптоанализу классических и асимметричных методов шифрования, а также использованию биоинспирированных методов для реализации систем блочного шифрования). . статья 8389. и выпуск 2 за 2018 год, стр. 6074. вероника викторовна, буду признательна, если вы примите к рассмотрению материалы нашей статьи. статья написана 12 шрифтами в соответствии с правилами, в конце статьи есть ссылка на грант и информация об авторах на русском и английском языках. файл, содержащий протокол рецензии и текст статьи, прилагается. вероника викторовна, мы будем заранее вам благодарны, если статья будет опубликована в ближайшее время. подтвердите получение статьи по этому адресу электронной почты. с уважением, обращайтесь к автору сергееву а.с. телефон. 89287585719 электронная почта. адрес: ",подача статьи
"ответ: отзыв на статью retzgalinov.docx здравствуйте, вероника викторовна! высылаю отзыв о работе ип. галинова. статья мне показалась очень слабой. но после некоторых изменений (см. обзор), возможно, можно будет опубликовать. я, конечно, не настаиваю на таких изменениях в статье. на мой взгляд, для журнала на данный момент это не подходит, но тема интересная и может быть опубликована в будущем. с уважением, сергей здравствуйте вероника викторовна! материалы для статьи получил, напишу отзыв. с уважением, сергей сергей! пожалуйста, ознакомьтесь со статьей бюллетеня. прикрепляю статью, шаблон обзора и действующие правила оформления статьи. вероника гаршина",рецензирование
"статья для публикации в журнале «вестник вгу» sergeevobzorblock1(1).doc, sergeev_aktexp_voronezh.pdf уважаемая редакция журнала «вестник вгу», уважаемая вероника викторовна. коллектив известных вам авторов из ростова-на-дону (дгту) представляет в ваш журнал очередную статью, посвященную использованию параллельно-связанного биоинспирационного метода для реализации криптоанализа симметричных систем шифрования. ранее наш авторский коллектив публиковал статьи аналогичного характера в номере 2 за 2014 год (обзор оригинальных работ, посвященных криптоанализу классических и асимметричных методов шифрования, а также использованию биоинспирированных методов для реализации систем блочного шифрования). . статья 8389. и выпуск 2 за 2018 год, стр. 6074. вероника викторовна, буду признательна, если вы примите к рассмотрению материалы нашей статьи. статья написана 12 шрифтами в соответствии с правилами, в конце статьи есть ссылка на грант и информация об авторах на русском и английском языках. файл, содержащий протокол рецензии и текст статьи, прилагается. вероника викторовна, мы будем заранее вам благодарны, если статья будет опубликована в ближайшее время. пожалуйста, не забудьте подтвердить получение статьи по этому адресу электронной почты. с уважением, сергеев а.с. тел. 89287585719, 89897178716 электронная почта. адрес: ",подача статьи
"пронейкон нет. 2/2019 (март-апрель) открыть письмо в браузере () выпуск №. 7 (март) - апрель 2019) 70 журналов-победителей список из 70 отобранных журналов опубликован на сайте проекта «поддержка программ развития научных журналов» (. pdf). с целью их включения в международные наукометрические базы данных» (разработка юрис.рф). новый номер журнала «наука и научная информация» вышел в свет первый номер журнала «наука и научная информация» за 2019 год. приглашаем вас ознакомиться с текстами статей в открытом доступе на сайте журнала (). конференции и курсы повышения квалификации открыта запись на дополнительную программу повышения квалификации () «стратегия эффективного использования электронных ресурсов и наукометрических средств для современного образования и науки». целей». с 20 по 24 мая 2019 года в г. мероприятия пройдут в санкт-петербурге». подробную информацию вы можете найти на странице программы: открыта регистрация ( /) регистрация гостей) на 7-ю международную конференцию neicon «электронные научные и образовательные ресурсы: создание, продвижение и использование», которая пройдет в ретимно (крит, греция) с 22 по 29 сентябрь 2019. подробная информация доступна на странице программы: h () ttps:// ( ) /conf .) по итогам определены сроки и место проведения международной научно-практической конференции. проекта «в целях поддержки программ развития научных журналов» для включения в международные наукометрические базы данных. конференция пройдет в москве (конгресс-центр гостиничный комплекс «вега») с 21 по 23 октября 2019 года. регистрация на конференцию откроется в ближайшее время на сайте conf.neicon.ru. сотрудники нэикон приняли участие в ix всероссийской научно-практической конференции «библиотечные фонды в эпоху цифровых технологий: традиционные и электронные ресурсы, комплектование, использование», проходившей в российской национальной библиотеке с 25 по 29 марта 2019 г. (http: //nlr .ru /nlr_pro/dep/artupload/pro/article/ra1702/na14647.pdf) (). трансляция встреч 2629 марта доступна на сайте конференции по ссылке: национальный агрегатор открытых репозиториев opendoar включен в о. ( global access directory для открытия репозиториев, содержащих академический контент. по состоянию на март 2019 года opendoar интегрировал более 4000 репозиториев. статистика репозиториев доступна здесь. индекс позволяет искать репозитории по всем полям, например, имени, организации. , разработчик, местоположение, программное обеспечение, тип контента коалиция s (coalition s) включила обязательную регистрацию opendoar в качестве одного из обязательных условий, которым должны соответствовать репозитории для соответствия pendoar (, глобальный репозиторий с открытым доступом). каталог научного контента. по состоянию на март 2019 года opendoar интегрировал более 4000 репозиториев. статистику по репозиториям можно посмотреть по ссылке (). /view/repository_visualizations/1.html). каталог позволяет искать репозитории по ряду полей, таких как имя, организация, разработчик, местоположение, программное обеспечение, тип контента и т. д. в 2019 году коалиция s () включила обязательную регистрацию opendoar в список обязательных условий (), которым должны соответствовать репозитории. соблюдать требования plans. к проекту нора присоединился новый участник проекта – российский университет дружбы народов. проект нора был представлен на методической конференции «университетская библиотека и дальновидность библиотекаря» (), состоявшейся в финансовом университете 22 марта 2019 года. . . презентации спикеров размещены в открытом доступе на сайте библиотеки финансового университета (). *на платформе elpub 340 журналов. «образование и наука», «юг россии» были приняты в wos esci. «проблемы современной педиатрии» перенесен в третий квадрант базы данных scopus, а «общая реанимация» — во второй квадрант базы данных scopus. в состав доаж входят «радииндустрия», «российский кардиологический журнал», «сердечно-сосудистое лечение и профилактика», «вестник анестезиологии и реаниматологии». новости партнеров ebsco publishing, один из ведущих агрегаторов научной информации, запустил инновационный проект по размещению в своих коллекциях публикаций без drm. сегодня в рамках специального сервиса по сбору книг ebsco host collection manager для покупки (покупки) уже доступно более 120 000 книг в формате drm free и их количество растет. общий объем книг, доступных для подписки или пакетов покупки на платформе ebsco host, составляет более 1,5 миллиона книг, представленных ведущими мировыми издательствами. справочно: система drm (digital rights management) — технический инструмент, защищающий от беспрепятственного полного копирования публикации. эта система работает на всех платформах-агрегаторах, и эта особенность отличает их от издательских платформ, предоставляющих пользователям возможность полного копирования публикации, включенной в подписку организации. система drm легальна, но неудобна для пользователя. совместная акция clarivate analytics и neicon clarivate analytics и neicon организуют совместную акцию по подписке на пакет аналитических ресурсов на платформе incites на особых условиях. пакет включает в себя 2 ресурса: ежегодные отчеты о цитировании журналов journal citation reports и профессиональный инструмент для оценки и управления публикационной активностью от научной организации incites benchmarking&analytics. акция действует для всех научных и образовательных организаций россии и продлится до 31 мая 2019 года. в рамках кампании эксперты clarivate analytics организовали вебинары по научной аналитике и объяснили, как использовать аналитические инструменты на платформе incites, как правильно интерпретировать полученные результаты и как использовать их как инструмент реальной научной политики в организации. доступ к записи вебинара вы можете получить по следующей ссылке: более подробную информацию об акции можно найти на официальном сайте clarivate analytics в россии (). /2019_03_special_offer_neicon). ). ). техподдержка crossref работает на русском языке. чтобы получить консультацию, отправьте запрос на адрес издательские услуги нэикон нэикон предлагает научным журналам полный спектр услуг по допечатной подготовке и печати научных журналов. мы делаем: * верстку (pdf и html) * техническую редактуру * корректуру * литературное редактирование * рендеринг * переводы * полиграфию * рассылку * подачу вопросов в ринц * регистрация doi * и многое другое. в портфолио издательства нэикон на данный момент 15 журналов. за более подробной информацией об издательских услугах нэикон обращайтесь к максиму митрофанову: +7 (916) 9158395 doaj представители doaj — авторитетной базы данных научных журналов открытого доступа — опубликовали заявление о процедуре отбора журналов (https). //). основным критерием оценки качества журналов является рецензирование. чтобы журнал был включен в doaj, редакторы должны предоставить как минимум две независимые рецензии от внешних рецензентов. ease европейская ассоциация научных редакторов (ease) опубликовала обновленные рекомендации () для авторов и переводчиков научных статей, опубликованных на английском языке (http:/ /www .ease .). внесены следующие изменения: 1. авторам предлагается зарегистрировать orcid id; 2. проверяемую гипотезу рекомендуется по возможности формулировать во введении к статье; 3. термин «самоплагиат» заменен термином «обработка контента», которому дано следующее определение: манипулирование текстом, данными, изображениями и т.п. иррациональная, чрезмерная обработка. или сверхшироковещательная передача. ease одобрил заявление о редакционной прозрачности в академических журналах (). . . перевод документа опубликован на сайте «элпаб» (). elsevier readyforscopus.com () доступно на китайском языке. scopus ready был разработан elsevier при технической поддержке neicon. он позволяет редакторам, издателям или учредителям независимо оценивать журнал перед отправкой его в базу данных scopus. рейтинг журнала формируется автоматически на основе ответов на опросы и не влияет на решение эксперта scopus при оценке журнала. количество проверок журнала не ограничено. elsevier и neicon не взимают плату за поиск источников или рецензирование журнала. информация о порядке подачи, критериях и переоценке журналов в scopus обновлена на официальном российском сайте elsevier (). услуги для библиотек и научных учреждений в ответ на потребность научных учреждений в обеспечении доступа к результатам научных исследований нэикон разработал услугу «репозиторий информации научных учреждений». репозиторий собирает данные о научных исследованиях организации и является единой точкой доступа к ним, позволяет управлять авторскими правами, экспортировать метаданные в российские и международные поисковые системы, повышает видимость и цитируемость работ (в том числе архивных). более подробную информацию о сервисе «репозиторий научной организации» вы можете узнать у максима митрофанова =============================================== ======================= = =========== === ========== авторские права © 2019 нэикон. данное письмо не требует ответа. если у вас есть вопросы, пожалуйста, свяжитесь с контактом, указанным выше. чтобы изменить настройки подписки, воспользуйтесь одной из ссылок: ** измените настройки подписки ( 695398c2c8) или ** отмените подписку (https:/ /neicon .us15 .).",другое
