text,category
"Отчет о Леденевой Т.М. Леденевой (3.11.19).rar, Letters.docx Вероника! Я пришлю вам готовые отзывы. Возможно, их придется отправить сегодня, чтобы авторы могли работать на выходных. В нашем третьем номере также есть оценки моей статьи и статьи Махортова. У Кашириной также есть обзор вьетнамских работ по машинному обучению, но этого недостаточно. Эту статью также будет рецензировать аспирант Азарновой Полухин, который является знатоком темы статьи. Шашкин сегодня пришлет отзывы о Бильченко. Посмотрите, пожалуйста, отчет, я ничего не забыл. ltm 03.11.2019, 11:27, ""Вестник ВГУ"" <csit@cs.vsu.ru:",рецензирование
"Ответ: Обзор рекомендуемого шаблона SAIT 4-2019 – SAIT (1).docx, Рекомендуемый шаблон SAIT (2).docx, Рекомендуемый шаблон SAIT (3).docx Пт, 25 октября 2019 г. 23:33:36 +0300"" Бюллетень ВГУ"" <csit@cs.vsu.ru написал: Уважаемый Александр Иванович! Прошу Вас ознакомиться со статьями в научном журнале «Вестник ВГУ САИТ». Просим Вас сделать это непосредственно до 08.11.2019. Прикрепляю файл с шаблоном обзора и правилами оформления статьи. С уважением, Гаршина Вероника Викторовна, генеральный секретарь журнала Р/С: номер 32019 отпечатан, экземпляры можно отправить в отдел ПИТ (ФТС) а. 381а Добрый день! Отправляю отзыв. С уважением, декан факультета прикладной математики и математики ВГУ, доктор физико-математических наук, профессор Шашкин Александр Иванович т. н. 8(473)2208322 dean@amm.vsu.ru",рецензирование
"Статья для обзора Рецензия: Трофименко Викарчук.docx, Рецензия: Трофименко Викарчук.pdf Здравствуйте! Авторам Леденевой Т.М. было предложено сделать рецензию на статью Трофименко Викарчука. Я отправляю отзыв",рецензирование
"Ответ[2]: Статья, которую нужно рецензировать, хорошая. Также я прислал рецензию на статью, написанную авторами С.А. Королева, Д.В. Майкова. Понедельник, 4 ноября 2019 г., 17:05 +03:00 Из Вестника ВГУ <csit@cs.vsu.ru: Спасибо! Отзыв получен. С уважением, Гаршина В.В. 04.11.2019 15:33:19 +0300 Сергей Медведев < s_n_medvedev@mail.ru написал: Здравствуйте! Авторам Леденевой Т.М. было предложено сделать рецензию на статью Трофименко Викарчука. Отправляю отзыв. С уважением, Сергей Медведев.",рецензирование
"Ответ[4]: Спасибо за рецензию на статью Понедельник, 4 ноября 2019 г., 17:12 +03:00 Из Вестника ВГУ <csit@cs.vsu.ru: Да, этот отзыв тоже был получен. Комментарии были отправлены авторам. 04.11.2019 Понедельник 17:06:44 +0300 Сергей Медведев < s_n_medvedev@mail.ru написал: ОК. Также я прислал рецензию на статью, написанную авторами С.А. Королева, Д.В. Майкова. Понедельник, 4 ноября 2019 г., 17:05 +03:00 Из Вестника ВГУ < csit@cs.vsu.ru : Спасибо! Отзыв получен. С уважением, Гаршина В.В. 04.11.2019 15:33:19 +0300 Сергей Медведев < s_n_medvedev@mail.ru написал: Здравствуйте! Авторам Леденевой Т.М. было предложено сделать рецензию на статью Трофименко Викарчука. Направляю отзыв. С уважением, Сергей Медведев. С уважением, Сергей Медведев.",рецензирование
"Трансляция Здравствуйте! Скажите, пожалуйста, можно ли отправить статью для публикации в журнале «Вестник ВГУ». Серия: Системный анализ и информационные технологии» С уважением, Артур Сагдатуллин.",вопросы
"Ответ: [СПИИРАН]Работа аспирантов NGO_MethodSystemArgobot_v8.docx Вероники Викторовны, формулы перепечатаны, версия 8 приложена, проверка. 02.11.2019, 00:39, «Вестник ВГУ» <csit@cs.vsu.ru: Уважаемый Андрей Леонидович! По поводу оформления осталось одно замечание :) и самое главное: Все формулы, включенные в текст и отдельной строкой, следует писать в редакторе формул: Equation 3.0 или MathType (установлен в word). Это требование имеет решающее значение для заказа. Формулы следует писать на отдельных предметах длиной не более 8,2 см (поскольку журнал разделен на 2 колонки). В последней версии представленной статьи формулы написаны с помощью встроенного редактора формул в Word (Не подходит! Будут проблемы при переносе формул в макет версии). С уважением, Вероника Гаршина Чт, 31 Окт 2019 14:46:37 +0300 Ронжин Андрей <ronzhin@iias.spb.su написал: Уважаемая Вероника Викторовна, прилагаю чертежи, копию экспертного заключения и 7-ю версию статья. . , мы постарались учесть все замечания. Русская краткая версия названия статьи. язык (для нижнего колонтитула): Предложите программный комплекс для оценки состава гетерогенных веществ... Проверьте, пожалуйста, если что-то упустили, сообщите нам и мы быстро исправим. С уважением, Андрей 29.10.2019, 13:33, «Андрей Ронжин» <ronzhin@iias.spb.su: Уважаемая Вероника Викторовна, спасибо, будем работать до выходных! С уважением, Андрей 29.10.2019, 13:13, «Вестник ВГУ» <csit@cs.vsu.ru: Уважаемый Андрей Леонидович! Статья «Предлагаемый программный комплекс для оценки состава гетерогенных робототехнических средств для задач сельского хозяйства», авторы: Нго К.Т., Нгуен В.В., Ронжин А.Л., Вестник ВГУ Серия: Представлена в журнал «Системный анализ и информационные технологии», прошла рецензирование. По мнению рецензента, статью рекомендуется публиковать после регистрации в соответствии с требованиями журнала. Текст обзора + правила оформления статьи прилагаются. Хотелось бы обратить ваше внимание на следующие моменты, касающиеся оформления статьи: 1) Для публикации материала необходимо провести проверку экспертного мнения. 2) Наличие УДК. 3) Авторский перевод названия на английский язык. язык 4) Русское сокращение названия статьи. язык (для нижнего колонтитула). 5) Расширенные описания (русский+английский) и ключевые слова (русский+английский). 6) Статья должна быть структурирована в соответствии с требованиями журнала. 7) Все формулы (содержащиеся в тексте и написанные на отдельной строке) должны быть написаны в редакторе формул: Equation или MathType (стиль и размер «стандартный»). 8). Ширина формулы, включая номер формулы, не должна превышать 82,5 мм (ширина столбца печатной области). 9) рисунки также должны быть представлены в виде отдельных графических файлов с хорошим разрешением. 10) Список литературы должен быть составлен по ГОСТ. Все подробности оформления представлены на сайте журнала http://www.vestnik.vsu.ru/content/analiz/index_ru.asp и в прикрепленном файле. Если есть вопросы, пишите. Окончательная версия статьи – 20 ноября 2019 года. С уважением, Вероника Викторовна, генеральный секретарь журнала «Гаршина» Чт, 26 сен 2019 11:13:49 +0300 Андрей Ронжин <ronzhin@iias.spb.su написал: Уважаемый Дмитрий Александрович Прошу Вас рассмотреть возможность публикации приложенного статья аспирантов. В случае положительного ответа статья будет подготовлена в кратчайшие сроки в соответствии с требованиями журнала и подкреплена необходимыми подтверждающими документами. С уважением, Ронжин А.Л.",доработка
"Ответ: Публикация в «Вестнике ВГУ» Крестовкников_БСПЕ_ВСУ.docx, Ижболдина_реконфигурация_ВГУ.docx Уважаемая Вероника Викторовна! Принимаем к публикации в журнале «Вестник ВГУ» следующие статьи: 1. Крестовников К.Д., Черских Е.О., Шабанова А.Р. «Схемы и конструктивные решения на основе синхронного выпрямителя для систем беспроводной передачи электроэнергии» (Сокращенный вариант для нижнего колонтитула: «Схемы и конструктивные решения на основе синхронного выпрямителя для систем беспроводной передачи электроэнергии»). проектные решения БАЭС»); 2. Ижболдина В.В., Ватаманюк И.В., Толстой И.М. «Алгоритм реконструкции роя роботов». Требуются ли какие-либо подтверждающие документы? Пятница, 1 ноября 2019, 23:59, Вестник ВГУ <csit@cs.vsu.ru: Уважаемые авторы! Редакторы оценивают статьи до 15 ноября 2019 г. и принимают завершение оформления, рецензирования и последующую публикацию к 25 ноября 2019 г. Портфолио статей собрано, но его объем сложно оценить, пока идет процесс рецензирования и редактирования (около 30% статей отклоняются). Присылайте материалы, оформленные в соответствии с правилами журнала. Правила на сайте http://www.vestnik.vsu.ru/content/analiz/index_ru.asp (Для авторов). С уважением, Гаршина Вероника Викторовна, генеральный секретарь журнала Пт, 1 ноября 2019 18:02:24 +0300 Ирина Ватаманюк <vatamaniuk.iv@gmail.com написала: Здравствуйте уважаемая редакция! Наша лаборатория готовит множество статей к публикации до конца года. Скажите, пожалуйста, насколько полное портфолио у «Вестника ВГУ». Серия: Системный анализ и информационные технологии? Можем ли мы верить, что каждая статья будет опубликована у вас в 2019 году при условии положительной оценки? Если да, подскажите, пожалуйста, примерные сроки, в которые нам необходимо подготовить материалы к публикации? С уважением, Лаборатория автономных робототехнических систем Ирина Ватаманюк СПИИРАН С уважением, Лаборатория автономных робототехнических систем Ирина Ватаманюк СПИИРАН",подача статьи
"Re[2]: Публикация Сагдатуллин А.М. Статья.docx Здравствуйте! Посылаю Вам статью для публикации в журнале. С уважением, Артур Сагдатуллин Вторник, 5 ноября 2019 г., 14:06 +03:00 Из Вестника ВГУ <csit@cs.vsu.ru: Уважаемый автор! Подаваемые статьи должны быть оформлены в соответствии с правилами журнала http://www.vestnik.vsu.ru/content/analiz/index_ru.asp Ответственный секретарь журнала Гаршина В.В. 05 ноября 2019 вторник 11:16:35 +0300 Сатурн <saturns5@mail.ru написал: Здравствуйте! Скажите, пожалуйста, можно ли отправить статью для публикации в журнале «Вестник ВГУ». Серия: Системный анализ и информационные технологии» С уважением, Артур Сагдатуллин.",подача статьи
"Без темы Добрый день, хотелось бы получать информацию о публикации в журнале «Вестник ВГУ». Серия: Системный анализ и информационные технологии». Будет ли еще один №4 в 2019 году? Возможна ли еще публикация и сколько это стоит? С уважением, Докучаев Денис Евгеньевич Хлебозавод ИП Докучаева В.О. www.udmhleb.ru / www.bread18.com Dokuch.bread@mail.ru тел. 8 912 455 00 72",вопросы
"Ответ: Статья из серии для публикации в номере журнала: Системный анализ и информационные технологии Здравствуйте, уважаемый редактор. Благодарим Вас за данные комментарии, однако в письме от 2 сентября 2019 г. Вам было направлено возражение о том, что данная статья была передана для публикации в другом журнале. Приносим извинения за неудобства. С уважением, Чупакова Анна Олеговна Понедельник, 22 июля 2019 г., 19:54, Анна Базарова <bazarovaann@gmail.com: Здравствуйте, высылаю Вам на ознакомление статью и рисунки в необходимых форматах. В 3-м номере журнала (сентябрь) <https://www.avast.com/sigemail?utm_medium=email&utm_source=link&utm_campaign=sigemail&utm_content=webmail Можно ли публиковаться без вирусов? www.avast.ru <https://www.avast.com/sigemail?utm_medium=email&utm_source=link&utm_campaign=sigemail&utm_content=webmail <#m_5862747997249726787_DAB4FAD82DD740BBA1B84E2AA1F9FDF2",отклонена
"Названия глав в SAiIT Добрый день! Пожалуйста, пришлите полный список глав вашего журнала на двух языках и в порядке номеров, в том порядке, в котором они представлены. Коротких Вячеслав Владимирович Заведующий кафедрой информационных технологий экономического факультета | Воронежский государственный университет e: karotkikh@econ.vsu.ru т.: +74732281160 +5187",другое
"Ответ: Статья в журнале «Вестник ВГУ». Серия: Системный анализ и информационные технологии» Статья Махнева Вестник ВГУ (второе издание).rar Здравствуйте! Статью высылаю с внесенными мной изменениями с учетом комментариев рецензента. Добавляю к статье необходимые материалы. Сокращенный вариант названия статьи «Анализ точности навигации низкочастотных сигналов в мелководных морях» С уважением, Махнев Ю.В. 03.11.2019, 23:37, «Вестник ВГУ» <csit@. cs.vsu.ru: Уважаемый автор! Обязательный объем аннотации: 200250 слов. Опубликуйте языковую аннотацию данного тома (журнал включен в Российский индекс научного цитирования). Для футера можно прислать сокращенный вариант названия статьи. С уважением. Гаршина Вероника Викторовна Вс, 03 ноя 2019 +0300. Махнев Юрий <vipkozlice@yandex.ru написал: Добрый день, Вы написали необходимое в предыдущем письме. Расширенные аннотации». Вы хотите сказать, что объем аннотации в статье слишком мал? Второй вопрос, в правилах сказано указывать сокращенный вариант названия для футера. С уважением, Махнев Ю.В. 29.10.2019, 13:25, «Вестник ВГУ» <csit@cs.vsu.ru: Уважаемый автор! Статья ""Точность навигации низкочастотных источников гидроакустических сигналов на мелководье"" (автор Ю.В. Махнев), представленная в журнал ""Вестник ВГУ"" Серия: Системный анализ и информационные технологии, прошла рецензирование. Оно было рассмотрено. По мнению рецензента, статью рекомендуется публиковать после регистрации в соответствии с требованиями журнала. Текст обзора + правила оформления статьи прилагаются. Хотелось бы обратить ваше внимание на следующие моменты, касающиеся оформления статьи: 1) Русское сокращение названия статьи. язык (для нижнего колонтитула). 2) Расширенные описания (русский+английский). 3) Статья должна быть структурирована в соответствии с требованиями журнала. 4) Все формулы (содержащиеся в тексте и написанные на отдельной строке) должны быть записаны в редакторе формул: Equation или MathType (стиль и размер «стандартный»). 5). Ширина формулы, включая номер формулы, не должна превышать 82,5 мм (ширина столбца печатной области). Все подробности оформления представлены на сайте журнала http://www.vestnik.vsu.ru/content/analiz/index_ru.asp и в прикрепленном файле. Если есть вопросы, пишите. Окончательная версия статьи – 20 ноября 2019 года. С уважением, Секретарь Президента. журнал Гаршина Вероника Викторовна Чт 29 авг 2019 15:36:43 +0300 Махнев Юрий <vipkozlice@yandex.ru написал: Здравствуйте. Меня зовут Махнев Юрий, я студент магистратуры Государственного университета Дубны. Хотел бы опубликовать свою научную работу в вашем журнале ВАК по специальности 13.05.01. Были подготовлены все необходимые материалы и конструкции. Я добавляю их к этому письму. Пожалуйста, ознакомьтесь с составом и дайте мне знать о результатах. С уважением, Махнев Ю.В.",доработка
"Ответ: Доработанная статья (Махнев Ю.В.) Согласны, но опять пишут «Материалы и методы», я попросил это исправить в правилах. С уважением, Сирота А. 07.11.2019 12:30, Вестник ВГУ пишет: Александр Анатольевич! Переработанная статья Махнев Ю.В. Получено. ТОЧНОСТЬ ПЕЛЕНГАЦИИ ИСТОЧНИКОВ НИЗКОЧАСТОТНЫХ ГИДРОАКУСТИЧЕСКИХ СИГНАЛОВ В МЕЛКОМ МОРЕ изменена с учетом Ваших комментариев. (Мои комментарии к дизайну завершены). Мы принимаем? С уважением, Гаршина В.В.",доработка
"Ответ: Названия отделов в SAiIT Спасибо. Четверг 07 ноября 2019 13:46:43 +0300 «Вестник ВГУ» <csit@cs.vsu.ru пишет: Вестник ВГУ САИТ Названия разделов: Названия разделов научного издания: Математические методы системного анализа и управления; информационно-измерительные, управляющие и сетевые системы; системный анализ социально-экономических процессов; Информационная безопасность; современные технологии разработки программного обеспечения; интеллектуальные информационные системы; компьютерная лингвистика и обработка естественного языка. Название разделов научного издания: математические методы системного анализа и управления; информационно-измерительные, управляющие и сетевые системы; Системный анализ социально-экономических процессов; Информационная безопасность; современные технологии разработки программного обеспечения; Интеллектуальные информационные системы; компьютерная лингвистика и обработка естественного языка. Это могут быть не все разделы номера, но может быть в порядке заполнения статей. (Интерьер может отличаться от номера к номеру) С уважением, Вероника Викторовна, генеральный секретарь журнала «Гаршина» Чт, 7 ноября 2019 12:27:41 +0300 Вячеслав Коротких <korotkikh@econ.vsu.ru написал: Добрый день! Пожалуйста, пришлите полный список глав вашего журнала на двух языках и в порядке номеров, в том порядке, в котором они представлены. Коротких Вячеслав Владимирович Заведующий кафедрой информационных технологий экономического факультета | Воронежский государственный университет e: karotkikh@econ.vsu.ru тел.: +74732281160 +5187 Коротких Вячеслав Владимирович Заведующий кафедрой информационных технологий экономического факультета | Воронежский государственный университет e: karotkikh@econ.vsu.ru тел.: +74732281160 +5187 Коротких Вячеслав Васильевич Заведующий кафедрой информационных технологий | Факультет экономики | Воронежский ул. Электронная почта университета: karotkikh@econ.vsu.ru т.: +74732281160, доб. 5187",другое
"Re: Лицензионное соглашение с авторами Кто сказал, что сканы запрещены? С уважением, Сирота А. Отправлено со смартфона Samsung Galaxy. Первое сообщение От: Вестник ВГУ <csit@cs.vsu.ru Дата: 07.11.2019 14:28 (GMT+03:00) Кому: sir@cs.vsu.ru,ledenevatm@yandex.ru Тема: лицензионное соглашение Добрый день авторам. Начиная с номера 42019, после принятия решения о добавлении статьи в этот номер (заседание редколлегии по созданию номера) мы обязаны в течение 5 дней направить авторам лицензионное соглашение. Их необходимо подписать и отправить по почте (2 экземпляра). 1-й экземпляр заверяется и отправляется по почте, 2-й экземпляр остается у нас. Все это делается через офис. Я понятия не имею, как это произойдет. Мне сказали не использовать сканы, только оригиналы. Текст лицензионного соглашения с авторами, переработанный для SAIT, прилагается. С уважением, Гаршина В.В.",другое
"Приглашение на пресс-конференцию Министерства цифрового развития, связи и массовых коммуникаций Российской Федерации в Центре печати писем МИА «Россия сегодня»-МИА-Россия-Сегодня.pdf, Пресс-релиз.docx, ММПЦ_Автомобильный маршрут в Министерство МВД России Today.png Здравствуйте! Приглашаем вас на пресс-конференцию, посвященную конкурсу цифровых технологий IYRC. Организаторы — Министерство цифрового развития, связи и массовых коммуникаций Российской Федерации и ФГБУ «Координационный центр Комиссии по межправительственному сотрудничеству в области компьютерных технологий». Мероприятие состоится 13 ноября 2019 года в 13:00 в пресс-центре МИА «Россия сегодня». С уважением, Марина Файзуллина.",другое
"Ответ: Лицензионный договор с авторами Вот пример, Журнал «Нефтехимия», Правила для авторов Уважаемые авторы! Рукописи статей в электронном формате (файлы doc/docx) принимаются по электронной почте по адресу /*petrochem@ips.ac.ru <mailto:petrochem@ips.ac.ru*/ В теме письма необходимо указать «* Новая статья». *"" и фамилию первого автора. Названия файлов должны содержать имя первого автора (например, Иванов.doc). На отдельной странице в конце статьи/необходимо указать фамилию, имя, отчество соответствующего автора, телефон номер и адрес электронной почты/для быстрой связи (эта информация) Отправляя статью в журнал, автор*/гарантирует/*, что соответствующий материал или его часть (в оригинале или в переводе на другие языки) не была ранее опубликованных где-либо и не рассматриваемых для публикации на других языках, авторы обязаны предоставить цветные сканированные копии следующих документов: * экспертное заключение о возможности публикации материалов в открытой печати *лицензионный договор, предоставляющий право использования; статья в русскоязычном научном журнале, учредителем (соучредителем) которого является Российская академия наук Скачать стандартное лицензионное соглашение Word (DOC) Скачать форму <http://neftekhimiya.ips.ac.ru/images/docs /S%D0%A4%D0%BE%D1%80%D0%BC%D0%B01_%D0%9B%D0%94_%D0 %A0%D0%90% D0%9D_%D0%B0%D0%B2 %D1%82%D0%BE%D1%80_21052018%D0%9D%D0%B5%D1%84%D1%82%D0%B5 %D1%85%D0% B8%D0%BC%D0%B8%D1 %8F.doc; * Плеяды Паблишинг, Инк. Соглашение с Скачать Word Скачать типовую форму авторского договора (DOCX) <http://neftekhimiya.ips.ac.ru/images/docs/PetroleumChemistrylicenseruen.docx Скачать PDF Скачать типовую форму авторского договора (PDF) <http://нефтехимия .ips .ac.ru/images/docs/PetroleumChemistrylicenseruen.pdf /*Правила написания для авторов*/скачать файл в формате pdf (312 КБ) <http://neftekhimiya.ips.ac.ru/images/docs С/ ПРАВИЛА_АВТОРАМ_НЧ pdf. 2005 г. *Pleiades Publishing, Inc.*, издатель англоязычной версии журнала, заключила договоры с авторами статей, принятых к публикации. Без подписанного авторами договора о передаче авторских прав. Английский издатель журнала: Pleiades Publishing, Inc. *статья оцениваться не будет.* (Основное письмо <http://neftekhimiya.ips.ac.ru/images/docs/%D0%9F%D0%B8 %D1%81%D1%8C%D0%BC% D0 %BE_ %D0%90%D0%B2%D0%B0%D0%BD%D0%B5%D1%81%D0%BE%D0%B2%D0 %B0_%D0%9D%D0%93_% D0% BF %D0 %BE_%D0%BF%D0%BE%D1%80%D1%83%D1%87%D0%B5%D0%BD%D0%B8 %D1%8E_%D0%B8%D0% B7% D0 %B4 %D0%B0%D1%82%D0%B5%D0%BB%D1%8F.pdf Рекомендации Pleiades Publishing, Inc. о необходимости заключения полных соглашений о передаче авторских прав и издательской этике). Для упрощения процедуры взаимодействия автора и редакции журнала просим Вас направить вместе с рукописью заполненный *Договор о передаче авторских прав на использование материалов на английском языке* (2 экз.). Настоящее соглашение является договором участия. Для публикации статьи в журнале необходимо также предоставить заполненный и подписанный *Лицензионный договор**, предоставляющий право использования статьи в русскоязычном научном журнале, автором (соучредителем) которого является **Российская Академия. наук* Заполненные и подписанные авторские и лицензионные договоры можно предоставить лично или направить в редакцию журнала: * по почте; * По электронной почте (файл PDF) или по факсу на адрес /*petrochem@ips.ac.ru <mailto:petrochem@ips.ac.ru*/ с последующей отправкой оригинала документа. С уважением, Сирота А. 07.11./2019 13:28, Вестник ВГУ пишет: Добрый день! Начиная с номера 42019, после принятия решения о добавлении статьи в этот номер (заседание редколлегии по созданию номера) мы обязаны в течение 5 дней направить авторам лицензионное соглашение. Их необходимо подписать и отправить по почте (2 экземпляра). 1-й экземпляр заверяется и отправляется по почте, 2-й экземпляр остается у нас. Все это через офис. Я понятия не имею, как это произойдет. Мне сказали не использовать сканы, только оригиналы. Текст лицензионного соглашения с авторами, переработанный для SAIT, прилагается. С уважением, Гаршина В.В.",другое
"Ответ: авторское лицензионное соглашение. Вот еще примеры того, как соглашение отправляется по электронной почте со статьей. Затем он представляет его в журнал как оригинал. Это журнал прикладной химии. Правила для авторов *1. Общие положения* В «Журнале прикладной химии» (далее – «Журнал») публикуются статьи и обзоры, содержащие результаты оригинальных научно-технических исследований по различным проблемам химии и химической технологии, имеющие практическое значение. В журнал не принимаются статьи, посвященные конкретным темам, связанным с конкретными месторождениями. Авторами журнала могут быть как российские, так и зарубежные ученые (авторы из стран бывшего СССР представляют свои материалы на русском языке). Журнал выходит 12 номеров в год. За публикацию научных статей в журнале плата не взимается. Среднее время публикации: 39 месяцев. При оценке значимости материалов, предлагаемых к публикации, редколлегия журнала учитывает наиболее важные факторы: 1) соответствие статьи или рецензии научному профилю журнала; 2) оригинальность и новизна результатов исследований и обобщений и обоснованность их прикладного значения; 3) логика изложения, ясность формулировок, математическая и естественнонаучная грамотность, обоснованность метода решения задач; 4) полнота списка использованной литературы и правильный подбор цитируемых источников с учетом их доступности для иностранных читателей; 5) качество и информативность использованных в статье таблиц, схем и изображений. Объем рукописи не должен превышать 20 страниц, включая список литературы и названия рисунков для машинописных текстов, а количество рисунков не должно превышать 6. В кратких статьях - 5-6 страниц, рисунков - 2. Статьи, представляющие собой обзор статей работ по одной области прикладной химии, могут быть объемом до 40 страниц. *2. Порядок подачи новой статьи* *Отправка статьи на адрес электронной почты редакции acjournal.nauka.nw@yandex.ru. *При отправке статьи в теме письма укажите фразу «Новая статья». К письму прилагаются 5 файлов: 1) черновик статьи (в формате *.doc, *.docx); 2) файл, содержащий оригинальные рисунки в заархивированном виде (в формате *.zip, *.arj, *.rar и т.п.); 3) цветную сканированную копию лицензионного договора, предоставляющего право использования статьи в русскоязычном научном журнале, учредителем (соучредителем) которого является Российская академия наук (договор подписывается всеми авторами синими чернилами); 4) Издательство Плеяды, Инк. цветная сканированная копия договора с издательством; 5) Цветная сканированная копия прилагаемого документа, в котором статья рекомендована к оценке, экспертному заключению. Обязательным условием принятия и регистрации статьи в редакции является наличие договоров о передаче авторских прав. Это означает, что статья не будет зарегистрирована и принята без разрешения авторов. Статья, содержащая результаты исследований, проведенных в российском учреждении, должна содержать рекомендации и экспертное мнение этого учреждения. Образцы договоров доступны на сайте http://japplchem.ru/?page_id=212. ZIP, RAR, самораспаковывающийся и т. д. Упаковка данных в форматы. Архивы исключены. Условия сканирования документов: многостраничный PDF, оттенки серого, 16 бит, 400–600 точек на дюйм. Названия всех файлов должны содержать фамилию первого автора (например, ivanov.doc, ivanovris.rar, ivanovdog_rus.pdf, ivanovdog_eng.pdf, ivanovletter.pdf). Источники документов:_лицензионный договор на право использования статьи в научном журнале <http://japplchem.ru/wpcontent/uploads/2019/05/%D0%9B%D0%B8%D1%86%D0%B5 % D0%BD %D0%B7%D0%B8%D0%BE%D0%BD%D0%BD%D1%8B%D0%B9%D0%B4%D0%BE%D0%B3%D0%BE%D0 Основатель (соучредитель) ) Российская академия наук %B2%D0 %BE%D1%80%D0%BD.%D0%B2..docx_,_договор о передаче авторских прав_ <http://japplchem.ru/wpcontent/uploads / 2017 /01/ Copyright_Transfer_Agreement%D0%BD.%D0%B2..doc от Pleiades Publishing, Inc. (стандартное авторское соглашение – форма для англоязычных журналов, издаваемых Pleades Publishing, Inc.), _экспертное заключение_. Соглашения вступают в силу с момента принятия статьи к публикации. Подавая статью в журнал, автор гарантирует, что соответствующий материал или его часть (в оригинале или в переводе на другие языки) ранее нигде не публиковались и не рассматриваются к публикации в других издательствах. Все материалы, представленные для публикации, подлежат анонимному рецензированию в течение 1 месяца с момента поступления. Автору, ответственному за переписку, в редакцию в течение одной недели со дня поступления рукописи направляется уведомление о получении с указанием даты поступления рукописи и ее регистрационного номера, а рецензия направляется по факту получения. обзора. Ему направляются исправления и все отзывы о ходе работы над статьей. Рукопись, направленная авторам на доработку, должна быть возвращена в исправленном виде в течение двух месяцев. По истечении этого срока считается, что он принят повторно. Переработанная рукопись должна сопровождаться письмом авторов с объяснением внесенных исправлений и ответами на все замечания рецензента. Отвечая на вопросы научного редактора или рецензента и корректируя статью по их вопросам, следует использовать только форматированную копию статьи, представленную на редакционное редактирование. После принятия статьи к публикации авторы не имеют права вносить существенные изменения и дополнения, в том числе в редакционную работу издания (за исключением случаев, специально согласованных с редакцией). С уважением, Сирота А. 07.11.2019 13:28, Вестник ВГУ пишет: Добрый день! Начиная с номера 42019, после принятия решения о добавлении статьи в этот номер (заседание редколлегии по созданию номера) мы обязаны в течение 5 дней направить авторам лицензионное соглашение. Их необходимо подписать и отправить по почте (2 экземпляра). 1-й экземпляр заверяется и отправляется по почте, 2-й экземпляр остается у нас. Все это делается через офис. Я понятия не имею, как это произойдет. Мне сказали не использовать сканы, только оригиналы. Текст лицензионного соглашения с авторами, переработанный для SAIT, прилагается. С уважением, Гаршина В.В.",другое
