text,category
"публикация статьи добрый день. скажите, получили статью? ранее отправил письмо сентября. витенбург екатерина александровна ведущий инженер-проектировщик систем информационной безопасности группы проектирования систем информационной безопасности. кафедра комплексных систем информационной безопасности. отдел системной интеграции. ооо ик региональные системы , г. волгоград, ул. социалистическая, тел. () тел. () (доб. ) моб. () исходное сообщение от витенбург екатерина александровна размещено .. кому вестник вгу тема публикация статьи добрый день статья принята публикации другим журналом, поэтому посылаю одну статью формате, соответствующем требованиям журнала. проверьте время проверки. статья принята публикации, опубликована? екатерина александровна витенбург моб. () исходное сообщение от вестник вгу отправлено понедельник, сентября г., кому екатерина александровна витенбург e.vitenburg@ecrs. ru тема публикация статьи уважаемые авторы редакция журнала ""вестник вгу"" серия журнал саит, формализованная модель оценки безопасности информационной системы предприятия левцова а.а., витенбург е.а. статья подготовлена соответствии действующими правилами журнала /content/analiz/index_ru.asp, зайдите раздел авторы см. внесения соответствующих изменений отправить рассмотрение. генеральный секретарь журнала вероника викторовна гаршина добрый день скажите, опубликовать статью вашем журнале? каковы сроки рассмотрения публикации материалов? уважением, витенбург екатерина александровна мобильный телефон () электронная почта",вопросы
"варианты ликвидации ооо вариантов ликвидации ооо . официальная ликвидация фнс = т.р. (при оплате госпошлине рекламу рассылке необходимости идти фнс нотариусу) . официальная ликвидация назначением нашего ликвидатора = т.р. (бывший руководитель немедленно покидает свой пост) . продажа компании нерезиденту рф = тр. (полное отсутствие ваших имен егрюл, управляющий находится территории рф) . продажа компании гражданину рф = т.р. (полное отсутствие ваших имен егрюл) . продажа компании гражданину рф последующая официальная ликвидация фнс = т.р. (полное отсутствие вашего имени заявлении ликвидация имя нового учредителя управляющего) цены под ключ всеми комиссиями платежами. оригиналы юридических документов остаются вами; забираем. предоставляем подтверждение приема-передачи документов. окончательный расчет результату. юридическая группа обменная компания напишите нам любым способом; полное описание каждого варианта вышлем течение минут. телефон. () viber () whatsapp() telegram ()",другое
"главный редактор forwardedmessage.eml добрый день посылаю информацию вебинарах нэикон, которыми полезно ознакомиться редакторам наших журналов. первый, сентября, касается публикации обзоров ринц. уважением, хлопкова е.с. оригинал сообщения ниже.",другое
"научная статья курска привет направил ценную статью исследование работы однофазного синхронно-колебательного микрогенератора бесперебойного электропитания автономных объектов публикации журнале системный анализ информационные технологии разделе математические методы системотехники. . инженерия. анализ управление. поскольку наша последняя серия статей включена, хотел знать, возможность выбрать нашу статью. возражаете, можете рассказать, речь? спасибо момента. искренне; каунг мьят хтоо. кафедра курского государственного университета (по аис).",вопросы
"ответ шапка системный анализ действующего контракта всу __.pdf .. , вестник вгу пишет екатерина степановна, добрый день файл заказа содержит инструкции заполнению контракта. мое предложение публикация текущего научного издания статье . включает должности главного редактора заместителя главного редактора, также ответственного секретаря технического помощника (редактора) издания. это специально выделенные сотрудники, рядовые преподаватели доценты, совмещающие работу преподавательской научной деятельностью. именно сотрудники журналов вгу выполняют большую часть повседневной работы. справедливо, это учтено эффективном контракте. уважением, гаршина в.в., доц. проф. кафе тойзи, представитель. секретарь журнала вестник вгу саит",другое
"ответ действующий контракт всу согласен, нужно? уважением, сирота а. .. , вестник вгу пишет каплиева н.а. и.в. готовим действующий договор решили сделать предложение основе нашей работы журнале. правильно, написал письмо es. хлопкова, т. н. м. белизнякова. говорил оа. козодеров. поддержите это? исходное сообщение ниже",другое
"ответ действующий контракт вгу вероника викторовна, здравствуйте, обложка нужна, есть, сделала свой шаблон, нужна распечатанная страница, можете сделать фото отправить whatsapp viber чт, сентября , , , вестник вгу наталья алексеевна, добрый день прислали титульную страницу sait , нужно подготовить pdf-файл. публикую это. предлагаю дать нам возможность включить нашу работу журнал помощью эффективного контракта. попросил хлопкову белизнякова поговорить козодеровым. похоже, человек, который готовил инструкцию заполнению договора, очень понимает, занимается процессе издания научного журнала. уважением, гаршина в.в. исходное сообщение пересланное сообщение от хлопкова екатерина степановна кому вестник вгу копия bsc дата чт, сентября г. тема ответ действующий контракт вгу .. , вестник вгу пишет екатерина степановна, добрый день файл заказа содержит инструкции заполнению контракта. мое предложение публикация текущего научного издания статье . включает должности главного редактора заместителя главного редактора, также ответственного секретаря технического помощника (редактора) издания. это специально выделенные сотрудники, рядовые преподаватели доценты, совмещающие работу преподавательской научной деятельностью. именно сотрудники журналов вгу выполняют большую часть повседневной работы. справедливо, это учтено эффективном контракте. уважением, гаршина в.в., доц. проф. кафе тойзи, представитель. секретарь журнала вестник вгу саит",другое
"ответ pdf могу, сканирование работает. своими руками журнала. уважением, es .. , вестник вгу пишет екатерина степановна отправьте сканированную копию страницы отметкой sait. уважением, гаршина в.в.",другое
"публикация статьи отлично большое спасибо. екатерина александровна витенбург моб. () исходное сообщение от вестник вгу отправлено екатерина александровна витенбург e.vitenburg@ecrs. ru тема публикация статьи уважаемые авторы редакция журнала вестник вгу саит взяла материалы статьи математическая модель интеллектуальной поддержки принятия решений проектировании системы защиты информационной системы предприятия учетом мониторинга событий безопасности. статья отправлена рецензирование ( недели). рецензируем статьи номере (январь г.) rep. секретарь журнала гаршина в.в. ср, сентября г. витенбург екатерина александровна написала добрый день статья принята публикации другим журналом, поэтому посылаю одну статью формате, соответствующем требованиям журнала. проверьте время проверки. статья принята публикации, опубликована? екатерина александровна витенбург моб. () исходное сообщение от вестник вгу отправлено понедельник, сентября г., кому екатерина александровна витенбург e.vitenburg@ecrs. ru тема публикация статьи уважаемые авторы редакция журнала ""вестник вгу"" серия журнал саит, формализованная модель оценки безопасности информационной системы предприятия левцова а.а., витенбург е.а. статья подготовлена соответствии действующими правилами журнала /content/analiz/index_ru.asp, зайдите раздел авторы см. внесения соответствующих изменений отправить рассмотрение. генеральный секретарь журнала вероника викторовна гаршина добрый день скажите, опубликовать статью вашем журнале? каковы сроки рассмотрения публикации материалов? уважением, витенбург екатерина александровна мобильный телефон () электронная почта",рецензирование
"публикация статьи добрый день. опишите, пожалуйста, результаты рецензирования статьи. информация содержится письме ниже. уважением, екатерина александровна витенбург исходное сообщение от вестник вгу отправлено екатерина александровна витенбург тема ответ публикация статьи уважаемые писатели редакция журнала вестник вгу саит взяла материалы статьи математическая модель интеллектуальной поддержки принятия решений проектировании системы защиты информационной системы предприятия учетом мониторинга событий безопасности. статья отправлена рецензирование ( недели). рецензируем статьи номере (январь г.) rep. секретарь журнала гаршина в.в. ср, сентября г. витенбург екатерина александровна написала добрый день статья принята публикации другим журналом, поэтому посылаю одну статью формате, соответствующем требованиям журнала. проверьте время проверки. статья принята публикации, опубликована? екатерина александровна витенбург моб. () исходное сообщение от вестник вгу отправлено понедельник, сентября г., кому екатерина александровна витенбург e.vitenburg@ecrs. ru тема публикация статьи уважаемые авторы редакция журнала ""вестник вгу"" серия журнал саит, формализованная модель оценки безопасности информационной системы предприятия левцова а.а., витенбург е.а. статья подготовлена соответствии действующими правилами журнала /content/analiz/index_ru.asp, зайдите раздел авторы см. внесения соответствующих изменений отправить рассмотрение. генеральный секретарь журнала вероника викторовна гаршина добрый день скажите, опубликовать статью вашем журнале? каковы сроки рассмотрения публикации материалов? уважением, витенбург екатерина александровна мобильный телефон () электронная почта",вопросы
"фв публикую статью. добрый день хотелось уточнить результаты рецензирования статьи. уважением, витенбург екатерина александровна главный инженер, аналитик проектировщик отдела систем информационной безопасности отдела системной интеграции, проектировщик систем информационной безопасности группы проектирования систем информационной безопасности. ооо ик региональные системы , г. волгоград, ул. социалистическая, тел. () тел. () (доб. ) моб. () исходное сообщение от вестник вгу отправлено витенбург екатерина александровна тема ответ публикация статьи уважаемые авторы редакция журнала вестник вгу саит взяла материалы статьи математическая модель интеллектуальной поддержки принятия решений проектировании системы защиты информационной системы предприятия учетом мониторинга событий безопасности. статья отправлена рецензирование ( недели). рецензируем статьи номере (январь г.) rep. секретарь журнала гаршина в.в. ср, сентября г. витенбург екатерина александровна написала добрый день статья принята публикации другим журналом, поэтому посылаю одну статью формате, соответствующем требованиям журнала. проверьте время проверки. статья принята публикации, опубликована? екатерина александровна витенбург моб. () исходное сообщение от вестник вгу отправлено понедельник, сентября г., кому екатерина александровна витенбург e.vitenburg@ecrs. ru тема публикация статьи уважаемые авторы редакция журнала ""вестник вгу"" серия журнал саит, формализованная модель оценки безопасности информационной системы предприятия левцова а.а., витенбург е.а. статья подготовлена соответствии действующими правилами журнала /content/analiz/index_ru.asp, зайдите раздел авторы см. внесения соответствующих изменений отправить рассмотрение. генеральный секретарь журнала вероника викторовна гаршина добрый день скажите, опубликовать статью вашем журнале? каковы сроки рассмотрения публикации материалов? уважением, витенбург екатерина александровна мобильный телефон () электронная почта",вопросы
"статья азарнова, полухина п.в. статья. вестник вгу.docx вероника, добрый день посылаю статью, написанную моим студентом (докторантом) информационного бюллетеня. татьяна михайловна леденева сказала, даст нам обратную связь. уважением, азарнова тв.",подача статьи
"махортова махортова-лещинская.docx здравствуйте, вероника викторовна статья прилагается... уважением, сд.",подача статьи
"приглашаем проект открытая наука россии откройте письмо браузере () уважаемые коллеги приглашаем проект открытая наука россии (), поддержанный фондом президентских грантов году. открытая наука россии является продолжением развитием проекта национальный агрегатор открытых репозиториев (нора) (). сегодня нора объединяет российских организаций. оба проекта выполняются консорциумом нэикон партнёрстве ведущими российскими университетами исследовательскими институтами. – годах будут решены следующие практические задачи * модернизация складов платформы nora соответствии новыми международными требованиями; * пополнение российских складов интеграция ресурсов глобальные открытые системы; * развитие новых услуг технической поддержке пополнению складов; * разработка новых сервисов авторов; * распространение проекта, повышение информационной правовой грамотности целевых групп проекта. преимущества вашего участия проекте, подтвержденные опытом партнеров нора * увеличение количества запросов ваши складские ресурсы расширение географии счет повышения видимости глобальном информационном пространстве; * увеличение использования цитируемости публикаций учеными вашей организации счет размещения глобальном поле зеленых публикаций открытого доступа; * экспортировать метаданные ресурсов вашего репозитория международные каталоги базы данных worldcat, openaire, base (все настройки экспорта возьмет neicon); * резервирование хранение ваших складских ресурсов платформе nora; * повысить информационную юридическую грамотность сотрудников вашей организации счет участия мероприятиях проекта; * организация проектных мероприятий вашем объекте непрерывного образования участников целевых групп проекта вашем регионе. участие проекте бесплатное. – годах нэикон разработает вас * рекомендации созданию метаданных соответствии современными международными стандартами требованиями (план s); * технологии переноса записей web of science scopus репозитории организаций-членов nora; мероприятия проекта российская открытая наука пройдут владивостоке, калининграде, москве, новосибирске, санкт-петербурге. пройдет санкт-петербурге судаке. условия подключения платформе нора описаны странице как подключиться материалы прошедших семинаров публикуются разделе мероприятия /videozapiseminarov опубликованными учебными материалами ознакомиться следующей ссылке вопросы участию проекте, можете задать ответ это письмо. услуги библиотек научных учреждений ответ потребность научных учреждений обеспечении доступа результатам научных исследований нэикон разработал услугу репозиторий информации научных учреждений. репозиторий собирает данные научных исследованиях организации является единой точкой доступа ним, позволяет управлять авторскими правами, экспортировать метаданные российские международные поисковые системы, повышает видимость цитируемость работ (в числе архивных). подробную информацию сервисе репозиторий научной организации можете узнать максима митрофанова =============================================== ======================= = =========== === ========== авторские права © нэикон. данное письмо требует ответа. всем вопросам обращайтесь контактному лицу, указанному выше. изменить настройки подписки, воспользуйтесь одной ссылок ** изменить настройки подписки () ** отписаться ( ).us .) .",другое
"научная статья курска здравствуйте, уважаемая редакция направили нашу научную статью исследование работы однофазного микрогенератора синхронной вибрации бесперебойного энергоснабжения автономных объектов публикации вашем журнале вестник вгу. серия системный анализ информационные технологии марте . сообщите, пожалуйста, принята статья публикации ожидать публикации. спасибо момента. искренне; каунг мьят хтоо. кафедра курского государственного университета (по аис).",вопросы
"обзор аннотация статьи воловач .docx уважаемая редакция журнала sait. посылаю шаблонную рецензию статью в. и. воловача в. м. артюшенко. обнаружение сигналов мере появления случайный момент... обработки. уважением, ю.с. радченко",доработка
"сообщение здравствуйте вероника викторовна сентября года отправил ваше рассмотрение статью названием проблема определения смысла текста помощью интеллектуальных систем. могли сообщить мне, получите его? уф. одинцов б, е.",вопросы
"ответ статья. жуков, основина здравствуйте отправили материал, оценим возможность публикации (..). хочу знать статус работы. уважением, авторы жуков, основина .., , вестник вгу уважаемые авторы материалы статьи отправлены рассмотрение редакцию. генеральный секретарь журнала гаршина в.в. чт, мая жуков петр написал здравствуйте уважаемая редакция. учитывая возможность публикации, высылаем вложенный файл. искренне надеемся плодотворное позитивное сотрудничество. контактные телефоны ольга основина петр жуков",вопросы
"доброволец-рецензент доброго времени суток, уважаемая редакция зовут виктор попов, большой поклонник активный читатель журнала вестник вгу. серия системный анализ информационные технологии. журнал позволяет постоянно совершенствоваться области инженерии оставаться переднем крае своей профессии. действительно хочу помочь журналу продолжать совершенствоваться, поэтому рад бесплатно рецензировать черновики. немного себе окончил мгту. бауман имеет диплом отличием (робототехника мехатроника) степень магистра компьютерных наук корнелльского университета. имею патенты свои изобретения ) *аппарат**, программа**, система** и** связанный ней** способ** бесконтактного** захвата** плоских** предметов. * *, основном счет** местного** аэродинамического** эффекта**, предварительный патент сша. серийный номер. / (**устройство**, программа**, система** способ** получения** микро**пены**, преимущественно** счет** * *местного **аэродинамического** эффекта*"" , предварительный патент сша /, (устройство, программа, система связанный способ производства микропенопласта преимущественно основе локального аэродинамического эффекта. также опубликованы книги ) попов в.в. *интеллектуальные роботы, применяемые аэродинамических захватах*, lambert academic publishing , , isbn ) попов в.в. * получение аэродинамической пены элементами нейросетевого управления*, lambert academic publishing, , isbn также имеется множество научных публикаций докладов конференциях (подробный документ могу выслать список). являюсь советником российской академии естественных наук нахожусь аттестации национальной инженерной палаты. уверен, моей инженерной квалификации достаточно, справиться задачей рецензирования статей фондов. накопленные средства будут направлены дальнейшее развитие журнала пожалуйста, дайте знать, думаете этом. потребуются какие-либо документы, подтверждающие вышеизложенное, буду рад предоставить. уважением, попов виктор.",другое
"запрос публикацию статьи уважаемая редакция скажите, пожалуйста, принята статья ожидания реализации оценка качества центральных оптических архитектурных сервисов (размещена февраля) какие комментарии найдены поводу статьи? уважением, авторы. татьяна аббасова",вопросы
"трансляция здравствуйте. редакция журнала вестник вгу саит июля применение методов ограниченной кластеризации изучения техногенной депремиссии зуенко а.а., фридман о.в., журавлева о.г. сообщите, пожалуйста, каком этапе находится наша работа. уважением, зуенко а.а., к.т.н., старший научный сотрудник института информатики математического моделирования федерального исследовательского центра кольского научного центра ран.",вопросы
"статья самойлова обработчик нечетких запросов базе данных mongo v..docx, обработчик нечетких запросов базе данных mongo v..pdf комментарии исправлены сд. махортова уважением, николай самойлов.",доработка
"версии статей исправленными формулами всу_моделирование_модели_полумарковскихпроцессов_с_дискретными_состояниями__метод.doc, всу_комплексные системы управления__метод.doc, всу_распределение_параметров__метод.doc здравствуйте, вероника викторовна высылаю версии статей, содержащие исправленные формулы элементы, выполненные equation, формате doc. опасения, некоторые элементы, которые сделал помощью редактора, нужны, это происходит недопониманию. уважением, александр горин.",доработка
"отправка статьи уважаемая редакция ю. просим сообщить статусе статьи значения некоторых частотных свойств английских текстов, написанной котовым а. саниной о. в. поданной ваш журнал июня года. уважением, котов юрий алексеевич к.т.н. . наук, доцент кафедры информационной безопасности новосибирского государственного технического университета санина ольга валерьевна (автор-корреспондент) магистрант курса кафедры компьютерных наук новосибирского государственного технического университета lyalysa@gmail . коммуникация",вопросы
"статья леденева ledenevatm_sait_..pdf, ledenevatm_sait_..docx вероника, доброе утро посылаю статью нашего третьего номера.",подача статьи
"ответ назначение судьи сычева. уважением, сирота а. .. , вестник всу пишет александр анатольевич статья количественный подход оценке влияния литературных произведений использованием теории графов в.а. ковун, и.л. каширина назначить рецензента. (во всяком случае, сычев работает темой вместе моими мастерами работали социальными графами использованием этих метрик python) уважением, гаршина в.в.",рецензирование
"конференция аппмим уважаемый коллега сообщаем вам, срок подачи отчетов оплаты оргвзноса перенесен сентября октября. участия конференции необходимо подать доклад сайт конференции приложить сканированную копию оргвзноса. оплатите взнос заполните регистрационную форму . предварительная регистрация конференцию требуется. пожалуйста, обратите внимание правила подготовки отчета .. . способы оплаты регистрационного взноса предложены сайте ... принятые доклады будут опубликованы электронном сборнике научных трудов конференции индексированы ринц. электронному сборнику научных трудов присвоен международный книжный номер isbn. напоминаем, тексты докладов, поступающие программный комитет, будут отобраны публикации зарубежном научном журнале, индексируемом web of science и/или scopus. сделано предложение публикации, будете проинформированы. важный публикации статей этих изданиях необходимо очное присутствие конференции. подробную информацию получить сайте конференции оргкомитета уважением, оргкомитет.",другое
"опубликовано журнале добрый день возможно опубликовать вашем журнале научную обзорную статью примерно месяцев? публикация открытом доступе является обязательным условием читателей. название первой статьи анализ вопросов, связанных социально-экономической эффективностью использования пассажирского транспорта. настоящее время статья находится доработке. объяснение. название второй статьи анализ проблем, связанных созданием интеллектуальных систем обслуживания пассажирского транспорта. должны опубликовать хотя одну статью. соответствуют теме вашего журнала? течение месяцев опубликовать статью представляется возможным, хотя получите справку том, статья получена опубликована дальнейшем. обязуемся принять необходимые условия комментарии, полученные процессе рецензирования, придать статье окончательный вид. уважением, александр гринченко, к.т.н., доцент кафедры управления автотранспортом липецкого государственного технического университета.",вопросы
"статья_сирота_митрофанова_милованова_вгу рис.jpg, рис.jpg, рис.jpg, рис.jpg, рис.jpg, рис.jpg, рис.jpg, рис.jpg, рис.jpg, рис.jpg, риса.jpg, рисб.jpg, риса .jpg, figb.jpg, статья_сирота_митрофанова_милованова.docx уважением, митрофанова е.ю.",подача статьи
"ответ отзыв вероника викторовна, здравствуйте несколько полезных мыслей поводу статьи. подходит краткого обзора. работа носит исследовательский характер посвящена современному направлению области компьютерного зрения, исследованию разработке специальных алгоритмов, позволяющих искать классифицировать объекты изображениях видео. качестве базовых алгоритмов поиска объектов авторы рассматривают обучаемые алгоритмы, основанные использовании моделей rcnn, fast rcnn faster rcnn. авторы представляют результаты тестирования алгоритмов наборах данных voc coco точки зрения оценки скорости точности обнаружения объектов. качестве комментария (? снижать общий уровень работы) (? возможно, целесообразно учесть это дальнейших исследованиях) отметить следующее целостности исследования, помимо рассмотренных алгоритмов rcnn, fastrcnn алгоритмы обнаружения объектов fasterrcnn, yolo ssd сбалансированы классификации скорости точности. хочу увидеть результаты испытаний; разделе результаты исследований обсуждение полностью описаны условия проведения экспериментов; частности, приводятся данные размерах обнаруженных объектов (на практике размеры интересующих объектов существенно влияют результаты экспериментов). точность распознавания различных алгоритмов, поэтому наличии объектов разного размера обучающих выборках говорить средних значениях точности распознавания таблице ); итогам исследования результаты исследования должны дать четкие рекомендации относительно практического применения рассматриваемых моделей каждого класса. миша прочтите статью аа. сироты, е.ю. митрофанова а.и. милованова уважением, гаршина в.в. уважением, дрюченко михаил.",рецензирование
