text,category
"Re: рецензирование САИТ рецензия_вестник_ВГУ.docx Здравствуйте, Вероника Викторовна!
Посылаю рецензию на статью А.О. Донских, А.А. Сирота ОБУЧЕНИЕ ГЛУБОКИХ НЕЙРОННЫХ СЕТЕЙ В УСЛОВИЯХ
МАЛОЙ ВЫБОРКИ ДЛЯ КЛАССИФИКАЦИИ БИОЛОГИЧЕСКИХ ОБЪЕКТОВ ПО МУЛЬТИСПЕКТРАЛЬНЫМ
ИЗМЕРЕНИЯМ.  Правда, шаблон рецензии в письме чтото не прикрепился, оформила, по тому шаблону, который Вы присылали раньше.
Статья Чупакова А.О., Гудин С.В., Хабибулин Р.Ш. ""Обзор основных видов обучения искусственных нейронных сетей для создания систем поддержки принятия решений"" мне честно, говоря, не очень понравилась. Она носит обзорный характер, но этот обзор, по моему мнению, соответствует ситуации десятилетней давности, а не современному.
Подумаю пока, как сформулировать замечания.
Вторник, 29 октября 2019, 14:14 +03:00 от Vestnik VSU <csit@cs.vsu.ru:
Уважаемая Ирина Леонидовна!
Прошу отрецензировать статьи для научного журнала Вестник ВГУ САИТ 
1) Чупакова А.О., Гудин С.В., Хабибулин Р.Ш.Обзор основных видов обучения
искусственных нейронных сетей для создания систем поддержки принятия решений
2) А.О. Донских, А.А. Сирота ОБУЧЕНИЕ ГЛУБОКИХ НЕЙРОННЫХ СЕТЕЙ В УСЛОВИЯХ
МАЛОЙ ВЫБОРКИ ДЛЯ КЛАССИФИКАЦИИ БИОЛОГИЧЕСКИХ ОБЪЕКТОВ ПО МУЛЬТИСПЕКТРАЛЬНЫМ
ИЗМЕРЕНИЯМ
3) В.А. Дурденко, А.А. Рогожин, Д.С. Богданов, Б.О. Баторов АЛГОРИТМ И
ПРОГРАММА ОПТИМАЛЬНОГО РЕЗЕРВИРОВАНИЯ ФУНКЦИОНАЛЬНЫХ УЗЛОВ ИНТЕГРИРОВАННЫХ
СИСТЕМ БЕЗОПАСНОСТИ 
Большая просьба сделать это до 20.11.2019.
Шаблон рецензии и файл с  правилами оформления статей  прикрепляю. 
С уважением, отв. секретарь журнала Вестник ВГУ САИТ Гаршина В.В.
 
Каширина Ирина
",рецензирование
"Re: рецензия Рецезия на статью А.Г. Буховца.docx Уважаемая Вероника! 
Выполняю обещанное
Вторник, 29 октября 2019, 15:05 +03:00 от Vestnik VSU <csit@cs.vsu.ru:
Уважаемый Михаил Евгеньевич!
Прошу отрецензировать статью для научного журнала Вестник ВГУ САИТ Буховец
А.Г., Горелова М.В., Семин Е.А. О ГОМЕОМОРФНОСТИ ПРОСТРАНСТВ ДВУХ ФРАКТАЛЬНЫХ
МОДЕЛЕЙ. 
Большая просьба сделать это оперативно до 10.11.2019.
Шаблон рецензии и файл с  правилами оформления статей  прикрепляю. 
С уважением, отв. секретарь журнала Вестник ВГУ САИТ Гаршина В.В.
Sincerely yours,
Prof. Mikhail E. Semenov
",рецензирование
"Re: статья на рецензирование Рецензия Королев С.А., Майков Д.В.docx,Рецензия Королев С.А., Майков Д.В.pdf Высылаю рецензию на статью
Вторник, 29 октября 2019, 14:53 +03:00 от Vestnik VSU <csit@cs.vsu.ru:
Уважаемый Сергей Николаевич!
Прошу отрецензировать статью для научного журнала Вестник ВГУ САИТ Королев
С.А., Майков Д.В.МОДИФИКАЦИЯ АЛГОРИТМА РОЯ ЧАСТИЦ
НА ОСНОВЕ МЕТОДА АНАЛИЗА ИЕРАРХИЙ
Большая просьба сделать это оперативно до 10.11.2019.
Шаблон рецензии и файл с  правилами оформления статей  прикрепляю. 
С уважением, отв. секретарь журнала Вестник ВГУ САИТ Гаршина В.В.
С уважением,
Сергей Медведев
",рецензирование
"Re: рецензия Сирота-Донских  Рисунки переделаем. 
С уважением, А.Сирота 
30.10.2019 23:08, Vestnik VSU пишет: 
Александр Анатольевич! 
Положительная рецензия на статью с Донских Кашириной И.Л. прикрепляю. 
С уважением, Гаршина В.В. 
",доработка
"Статья Трофименко_Викарчук_ВГУ.doc,Рис_3.png,Рис_1.png,Рис_4(ab).png,Рис_2.png,Рис_5_.png Добрый день, 
прошу рассмотреть возможность опубликования нашей статьи в Вашем вестнике. 
  
Трофименко Елена Владимировна 
<https://www.avast.com/sigemail?utm_medium=email&utm_source=link&utm_campaign=sigemail&utm_content=webmail 
Без 
вирусов. www.avast.ru 
<https://www.avast.com/sigemail?utm_medium=email&utm_source=link&utm_campaign=sigemail&utm_content=webmail 
<#DAB4FAD82DD740BBA1B84E2AA1F9FDF2 
",подача статьи
"Re: [СПИИРАН] Статья аспирантов НГО_МетодCистемаArgobot_v7.docx,Рис1.jpg,Рис2.jpg,Рис3.jpg,ЭЗ_НГО_статья.pdf Уважаемая Вероника Викторовна, 
в приложении рисунки, копия экспертнго заключения и 7 версия статьи, постарались учесть все замечания. 
Сокращенный вариант названия статьи на рус. яз. (для колонтитула): 
Рекомендующая программная система оценивания состава гетерогенных... 
Recommending software system for estimating the composition of heterogeneous... 
Пожалуйста проверьте, если чтото упустили, сообщите, оперативно исправим. 
С уважением, 
Андрей 
29.10.2019, 13:33, ""Andrey Ronzhin"" <ronzhin@iias.spb.su: 
Уважаемая Вероника Викторовна, 
спасибо, отработаем до конца недели! 
С уважением, 
Андрей 
29.10.2019, 13:13, ""Vestnik VSU"" <csit@cs.vsu.ru: 
Уважаемый Андрей Леонидович! 
Статья  ""Рекомендующая программная система оценивания состава гетерогенных 
робототехнических средств для выполнения сельскохозяйственных операций"", 
авторов: Нго К.Т., Нгуен В.В., Ронжин А.Л., представленная в журнал Вестник 
ВГУ Серия: Системный анализ и информационные технологии, прошла 
рецензирование. 
По заключению рецензента статья рекомендуется к печати после оформления ее в 
соответствии с требованиями журнала. 
Текст рецензии + правила по оформлению статей прикрепляю. 
Обращаю Ваше внимание на следующие моменты по оформлению статьи: 
1) Необходим скан экспертного заключения на возможность публикации 
материалов. 
2) Наличие УДК. 
3) Авторский перевод названия на англ. яз. 
4) Сокращенный вариант названия статьи на рус. яз. (для колонтитула). 
5) Развернутые аннотации (рус.+ англ.) и ключевые слова (рус.+ англ.). 
6) Статья должна быть структурирована, согласно требованиям журнала. 
7) Все формулы (включенные внутрь текста и набранные на отдельной строке), 
должны набираться в редакторе формул: Equation или MathType (стиль и размер 
«стандартные»). 
8). Ширина формулы не должна превышать 82,5 мм (ширина колонки печатного 
поля), включая номер формулы. 
9) рисунки должны быть представлены дополнительно отдельными графическими 
файлами с хорошим разрешением. 
10) Список литературы должен быть оформлен по ГОСТу. 
Все подробности по оформлению представлены на сайте журнала 
http://www.vestnik.vsu.ru/content/analiz/index_ru.asp и в прикрепленном 
файле. Если появятся вопросы  пишите. 
Срок доработки статьи до 20.11.19. 
С уважением, Отв. секретарь журнала Гаршина Вероника Викторовна 
On Thu, 26 Sep 2019 11:13:49 +0300 
Andrey Ronzhin <ronzhin@iias.spb.su wrote: 
Глубокоуважаемый Дмитрий Александрович, 
прошу рассмотреть возможность публикации приложенной статьи аспирантов. 
В случае Вашего положительного ответа статья будет оперативно 
отформатирована согласно требованиям журнала и дополнена необходимыми 
сопроводительными документами. 
С уважением, 
Ронжин А.Л.",доработка
"публикация в ""Вестнике ВГУ""  Здравствуйте, уважаемая редакция! 
Наша лаборатория готовит к публикации несколько статей до конца года. 
Подскажите, пожалуйста, насколько заполнен портфель в «Вестнике ВГУ. Серия: 
Системный анализ и информационные технологии»? 
Можем ли мы рассчитывать опубликоваться у вас в 2019 при условии 
положительной рецензии на каждую статью? 
Если да, подскажите примерные сроки, за которые нам нужно успеть 
подготовить материалы к публикации? 
Благодарю! 
С уважением, 
Ирина Ватаманюк 
Лаборатория автономных робототехнических систем 
СПИИРАН 
",вопросы
"Re: СПИИРАН публикации к нам  Хорошо, а потом мы к ним. 
С уважением, А.Сирота 
01.11.2019 23:06, Vestnik VSU пишет: 
Александр Анатольевич! 
СПИИРАН, лаборатория робототехнических систем просятся представить еще статьи 
в 42019. 
Я написала, пусть до 15.11 присылают, отрецензируем. Отправила правила 
оформления.  (Почемуто к нам хотят, наверно А.Ронжин порекомендовал. Хотя по 
третьему разу оформление переделывает). 
С уважением, Гаршина В.В. 
",другое
"Re: статья Дурденко рецензия_вестник_ВГУ.docx Отправляю вторую рецензию. Как я поняла, третью статью (Дурденко) рецензировать не надо?
Я ее уже действительно рецензировала и исходный вариант, и исправленный. 
Вторник, 29 октября 2019, 14:28 +03:00 от Vestnik VSU <csit@cs.vsu.ru:
Ирина Леонидовна, добрый день!
Статья Дурденко В.А. и др., уже была Вами прорецензирована. Она у нас давно
на доработке, и я ошибочно повторно Вам отправила.
С уважением, Гаршина В.В.
С уважением,
 
Каширина Ирина
",рецензирование
"Re: Статья в журнал «Вестник ВГУ. Серия: Системный анализ и информационные технологии»  Добрый день. Возникла пара вопросов. В предыдущем письме вы написали, что необходимо обратить внимание на следующие моменты и указали ""Развернутые аннотации"". Имеется ввиду, что аннотация, которая была в статье, слишком маленькая по объёму? 
Второй вопрос, в правилах сказано указывать сокращенный вариант названия для колонтитула. Где его необходимо указать? 
С уважением, 
Махнев Ю.В. 
29.10.2019, 13:25, ""Vestnik VSU"" <csit@cs.vsu.ru: 
Уважаемый автор! 
Статья  ТОЧНОСТЬ ПЕЛЕНГОВАНИЯ ИСТОЧНИКОВ НИЗКОЧАСТОТНЫХ ГИДРОАКУСТИЧЕСКИХ 
СИГНАЛОВ В МЕЛКОМ МОРЕ (автор Махнев Ю.В.), представленная в журнал Вестник 
ВГУ Серия: Системный анализ и информационные технологии, прошла 
рецензирование. 
По заключению рецензента статья рекомендуется к печати после оформления ее в 
соответствии с требованиями журнала. 
Текст рецензии + правила по оформлению статей прикрепляю. 
Обращаю Ваше внимание на следующие моменты по оформлению статьи: 
1) Сокращенный вариант названия статьи на рус. яз. (для колонтитула). 
2) Развернутые аннотации (рус.+ англ.). 
3) Статья должна быть структурирована, согласно требованиям журнала. 
4) Все формулы (включенные внутрь текста и набранные на отдельной строке), 
должны набираться в редакторе формул: Equation или MathType (стиль и размер 
«стандартные»). 
5). Ширина формулы не должна превышать 82,5 мм (ширина колонки печатного 
поля), включая номер формулы. 
Все подробности по оформлению представлены на сайте журнала 
http://www.vestnik.vsu.ru/content/analiz/index_ru.asp и в прикрепленном 
файле. Если появятся вопросы  пишите. 
Срок доработки статьи до 20.11.19. 
С уважением, Отв. секретарь журнала Гаршина Вероника Викторовна 
On Thu, 29 Aug 2019 15:36:43 +0300 
Махнёв Юрий <vipkozlice@yandex.ru wrote: 
Здравствуйте. 
Меня зовут Махнев Юрий и я являюсь аспирантом государственного университета 
""Дубна"". Я хотел бы опубликовать свою научную работу в вашем ВАК журнале по 
специальности 05.13.01. Все необходимые материалы и их оформление 
подготовлены. Прилагаю их к данному письму. Прошу посмотреть материалы и 
сообщить мне о результатах. 
С уважением, 
Махнев Ю.В. 
",рецензирование
"от Леденевой ТМ Леденева (3.11.19).rar,Отчет по письмам.docx Вероника! Высылаю готовые рецензии. Возможно, их нужно отправить уже сегодня, чтобы авторы могли поработать на выходных. Также там есть рецензии на мою статью и статью Махортова в третьем номере. Также там есть рецензия Кашириной на вьетнамскую работу с машинным обучением, но она не достаточна. Рецензия на эту статью также будет получена от аспиранта Азарновой Полухина, который является специалистом по теме статьи. Шашкин сегодня вышлет рецензии на Бильченко. Посмотри, пожалуйста по отчету, ничего я не забыла.  
лтм 
03.11.2019, 11:27, ""Vestnik VSU"" <csit@cs.vsu.ru: 
",рецензирование
"Re: рецензирование САИТ 4-2019 предлагаемый шаблон-САИТ (1).docx,предлагаемый шаблон-САИТ (2).docx,предлагаемый шаблон-САИТ (3).docx On Fri, 25 Oct 2019 23:33:36 +0300 
""Vestnik VSU"" <csit@cs.vsu.ru wrote: 
Уважаемый Александр Иванович  ! 
Прошу отрецензировать статьи для научного 
журнала Вестник ВГУ САИТ  
Большая просьба сделать это оперативно до 
08.11.2019. 
Шаблон рецензии и файл с  правилами оформления 
статей  прикрепляю.  
С уважением, отв. секретарь журнала Гаршина 
Вероника Викторовна 
Р/S: номер 32019 напечатан, можно взять 
экземпляры на каф ПиИТ (ФКН) а. 
381а 
День добрый! 
Высылаю рецензии. 
С уважением, декан факультета ПММ ВГУ 
д.ф.м.н.,проф. Шашкин Александр Иванович 
т. 8(473)2208322 
dean@amm.vsu.ru 
",рецензирование
"Статья на рецензирование Рецензия Трофименко Викарчук.docx,Рецензия Трофименко Викарчук.pdf Здравствуйте!
Леденева Т. М. попросила прорецензировать статью авторов Трофименко Викарчук. 
Высылаю рецензию
",рецензирование
"Re[2]: Статья на рецензирование  Хорошо.
И ещё отправлял рецензию на статью авторов Королев С.А., Майков Д.В.
Понедельник,  4 ноября 2019, 17:05 +03:00 от Vestnik VSU <csit@cs.vsu.ru:
Спасибо!
Рецензия получена.
С уважением, Гаршина В.В.
On Mon, 04 Nov 2019 15:33:19 +0300
Сергей Медведев < s_n_medvedev@mail.ru  wrote:
Здравствуйте!
Леденева Т. М. попросила прорецензировать статью авторов Трофименко
Викарчук. 
Высылаю рецензию
С уважением,
Сергей Медведев
",рецензирование
"Re[4]: Статья на рецензирование  
спасибо
Понедельник,  4 ноября 2019, 17:12 +03:00 от Vestnik VSU <csit@cs.vsu.ru:
Да, эта рецензия также получена. Замечания отправлены авторам.
On Mon, 04 Nov 2019 17:06:44 +0300
Сергей Медведев < s_n_medvedev@mail.ru  wrote:
Хорошо.
И ещё отправлял рецензию на статью авторов Королев С.А., Майков Д.В.
Понедельник,  4 ноября 2019, 17:05 +03:00 от Vestnik VSU
< csit@cs.vsu.ru :
Спасибо!
Рецензия получена.
С уважением, Гаршина В.В.
On Mon, 04 Nov 2019 15:33:19 +0300
Сергей Медведев <  s_n_medvedev@mail.ru  wrote:
Здравствуйте!
Леденева Т. М. попросила прорецензировать статью авторов Трофименко
Викарчук. 
Высылаю рецензию
С уважением,
Сергей Медведев
С уважением,
Сергей Медведев
",рецензирование
"Публикация  Здравствуйте,
Подскажите, пожалуйста, можно ли выслать статью для публикации статьи в журнале «Вестник ВГУ. Серия: Системный анализ и информационные технологии» ?
 
С уважением, Артур Сагдатуллин",вопросы
"Re: [СПИИРАН] Статья аспирантов НГО_МетодCистемаArgobot_v8.docx Вероника Викторовна, формулы перенабрали, 8 версия в приложении, проверьте, пожалуйста. 
02.11.2019, 00:39, ""Vestnik VSU"" <csit@cs.vsu.ru: 
Уважаемый Андрей Леонидович! 
Осталось одно замечание по оформлению :) и, главное  Все формулы, включенные 
внутрь текста и на отдельной строке, должны быть набраны в редакторе формул: 
Equation 3.0 или MathType (устанавливаются в word). 
Это требование критично для верстки. 
Формулы должны быть набраны как отдельные объекты, длиной не более 8,2 см 
(т.к. журнал верстается в 2 колонки). 
В последней версии представленной статьи, формулы набраны с помощью 
встроенного редактора формул Word (Не подходит! Будут проблемы при экспорте 
формул в макет верстки номера). 
С уважением, Вероника Гаршина 
On Thu, 31 Oct 2019 14:46:37 +0300 
Andrey Ronzhin <ronzhin@iias.spb.su wrote: 
Уважаемая Вероника Викторовна, 
в приложении рисунки, копия экспертнго заключения и 7 версия статьи, 
постарались учесть все замечания. 
Сокращенный вариант названия статьи на рус. яз. (для колонтитула): 
Рекомендующая программная система оценивания состава гетерогенных... 
Recommending software system for estimating the composition of 
heterogeneous... 
Пожалуйста проверьте, если чтото упустили, сообщите, оперативно исправим. 
С уважением, 
Андрей 
29.10.2019, 13:33, ""Andrey Ronzhin"" <ronzhin@iias.spb.su: 
Уважаемая Вероника Викторовна, 
спасибо, отработаем до конца недели! 
С уважением, 
Андрей 
29.10.2019, 13:13, ""Vestnik VSU"" <csit@cs.vsu.ru: 
Уважаемый Андрей Леонидович! 
Статья  ""Рекомендующая программная система оценивания состава 
гетерогенных 
робототехнических средств для выполнения сельскохозяйственных 
операций"", 
авторов: Нго К.Т., Нгуен В.В., Ронжин А.Л., представленная в журнал 
Вестник 
ВГУ Серия: Системный анализ и информационные технологии, прошла 
рецензирование. 
По заключению рецензента статья рекомендуется к печати после оформления 
ее в 
соответствии с требованиями журнала. 
Текст рецензии + правила по оформлению статей прикрепляю. 
Обращаю Ваше внимание на следующие моменты по оформлению статьи: 
1) Необходим скан экспертного заключения на возможность публикации 
материалов. 
2) Наличие УДК. 
3) Авторский перевод названия на англ. яз. 
4) Сокращенный вариант названия статьи на рус. яз. (для колонтитула). 
5) Развернутые аннотации (рус.+ англ.) и ключевые слова (рус.+ англ.). 
6) Статья должна быть структурирована, согласно требованиям журнала. 
7) Все формулы (включенные внутрь текста и набранные на отдельной 
строке), 
должны набираться в редакторе формул: Equation или MathType (стиль и 
размер 
«стандартные»). 
8). Ширина формулы не должна превышать 82,5 мм (ширина колонки 
печатного 
поля), включая номер формулы. 
9) рисунки должны быть представлены дополнительно отдельными 
графическими 
файлами с хорошим разрешением. 
10) Список литературы должен быть оформлен по ГОСТу. 
Все подробности по оформлению представлены на сайте журнала 
http://www.vestnik.vsu.ru/content/analiz/index_ru.asp и в прикрепленном 
файле. Если появятся вопросы  пишите. 
Срок доработки статьи до 20.11.19. 
С уважением, Отв. секретарь журнала Гаршина Вероника Викторовна 
On Thu, 26 Sep 2019 11:13:49 +0300 
Andrey Ronzhin <ronzhin@iias.spb.su wrote: 
Глубокоуважаемый Дмитрий Александрович, 
прошу рассмотреть возможность публикации приложенной статьи 
аспирантов. 
В случае Вашего положительного ответа статья будет оперативно 
отформатирована согласно требованиям журнала и дополнена необходимыми 
сопроводительными документами. 
С уважением, 
Ронжин А.Л.",доработка
"Re: публикация в ""Вестнике ВГУ"" Крестовкников_БСПЭ_ВГУ.docx,Ижболдина_реконфигурация_ВГУ.docx Уважаемая Вероника Викторовна! 
Примите на рассмотрение для публикации в журнале ""Вестник ВГУ"" приложенные 
статьи: 
1. Крестовников К.Д., Черских Е.О., Шабанова А.Р. ""Схемотехнические и 
конструктивные решения на основе синхронного выпрямителя для беспроводной 
системы передачи энергии"" (Сокращенный вариант для колонтитула: 
""Схемотехнические и конструктивные решения БСПЭ""); 
2. Ижболдина В.В., Ватаманюк И.В., Толстой И.М. ""Алгоритм реконфигурации 
роя роботов"". 
Требуются ли какиелибо сопроводительные документы к ним? 
пт, 1 нояб. 2019 г. в 23:59, Vestnik VSU <csit@cs.vsu.ru: 
Уважаемые авторы! 
Редакция принимает статьи к рассмотрению до 15.11.19, до 25.11 доработка по 
оформлению и рецензирование, затем комплектование номера. 
Портфель статей набран, но  пока идет процесс рецензирования и доработки, 
прогнозировать объем сложно (примерно 30% статей выбраковывается). 
Присылайте 
материал, оформленный в соответствии с правилами журнала. Правила на сайте 
http://www.vestnik.vsu.ru/content/analiz/index_ru.asp (Авторам). 
С уважением, Отв. секретарь журнала Гаршина Вероника Викторовна 
On Fri, 1 Nov 2019 18:02:24 +0300 
Irina Vatamaniuk <vatamaniuk.i.v@gmail.com wrote: 
Здравствуйте, уважаемая редакция! 
Наша лаборатория готовит к публикации несколько статей до конца года. 
Подскажите, пожалуйста, насколько заполнен портфель в «Вестнике ВГУ. 
Серия: 
Системный анализ и информационные технологии»? 
Можем ли мы рассчитывать опубликоваться у вас в 2019 при условии 
положительной рецензии на каждую статью? 
Если да, подскажите примерные сроки, за которые нам нужно успеть 
подготовить материалы к публикации? 
Благодарю! 
С уважением, 
Ирина Ватаманюк 
Лаборатория автономных робототехнических систем 
СПИИРАН 
  
С уважением, 
Ирина Ватаманюк 
Лаборатория автономных робототехнических систем 
СПИИРАН 
",подача статьи
"Re[2]: Публикация Сагдатуллин А.М. Статья.docx Здравствуйте, 
Высылаю статью для публикации в журнале.
 
С уважением, Артур Сагдатуллин
Вторник,  5 ноября 2019, 14:06 +03:00 от Vestnik VSU <csit@cs.vsu.ru:
Уважаемый автор!
Представленные статьи должны быть оформлены по правилам журнала
http://www.vestnik.vsu.ru/content/analiz/index_ru.asp
Отв. секретарь журнала Гаршина В.В.
On Tue, 05 Nov 2019 11:16:35 +0300
Saturn < saturns5@mail.ru  wrote:
Здравствуйте,
Подскажите, пожалуйста, можно ли выслать статью для публикации статьи в
журнале «Вестник ВГУ. Серия: Системный анализ и информационные
технологии» ?
 
С уважением, Артур Сагдатуллин
",подача статьи
"Нет темы  
Добрый день, хотелось бы узнать по поводу публикации в журнале «Вестник ВГУ. Серия: Системный анализ и информационные технологии». Будет ещё №4 в 2019 году? Можно ли ещё успеть опубликоваться в нём и какая стоимость публикации?
С уважением,
Докучаев Денис Евгеньевич
Пекарня ИП Докучаева В.О.
www.udmhleb.ru  / www.bread18.com 
dokuch.bread@mail.ru  
тел.  8 912 455 00 72
",вопросы
"Re: Статья для публикации в номере журнала в серии: Системный анализ и информационные технологии  Здравствуйте, Уважаемая Редакция. Благодарим за указанные замечания,однако, 
в письме от 02.09.2019 года Вам было направлено обращение о том, что данная 
статья была направлена для публикации в другой журнал. Извините за 
доставленные неудобства. 
С уважением, 
Анна Олеговна Чупакова 
пн, 22 июл. 2019 г. в 19:54, Анна Базарова <bazarovaann@gmail.com: 
Здравствуйте, направляю на рецензирование статью и рисунки в требуемых 
форматах. Есть ли возможность публикации в 3м номере журнала (сентябрь) 
<https://www.avast.com/sigemail?utm_medium=email&utm_source=link&utm_campaign=sigemail&utm_content=webmail Без 
вирусов. www.avast.ru 
<https://www.avast.com/sigemail?utm_medium=email&utm_source=link&utm_campaign=sigemail&utm_content=webmail 
<#m_5862747997249726787_DAB4FAD82DD740BBA1B84E2AA1F9FDF2 
",отклонена
"Названия рубрик в САиИТ  Добрый день! 
Вышлите, пожалуйста, полный список рубрик Вашего журнала на двух языках 
и в порядке, в котором они представлены в выпусках.  
  
Коротких Вячеслав Владимирович 
Начальник отдела информационных технологий 
Экономический факультет | Воронежский государственный университет 
e: korotkikh@econ.vsu.ru 
p: +74732281160 +5187 
",другое
"Re: Статья в журнал «Вестник ВГУ. Серия: Системный анализ и информационные технологии» Махнев статья Вестник ВГУ (вторая редакция).rar Здравствуйте! 
Отправляю вам статью с внесёнными изменениями, в соответствии с замечаниями рецензента. К статье прилагаю необходимые материалы. 
В качестве сокращенного варианта названия статьи предлагаю ""Анализ точности пеленгации НЧ сигналов в мелком море"". 
С уважением, 
Махнев Ю. В. 
03.11.2019, 23:37, ""Vestnik VSU"" <csit@cs.vsu.ru: 
Уважаемый автор! 
По поводу объема аннотации. Необходимый объем: 200250 слов. Именно через 
англоязычную аннотацию такого объема другие исследователи узнают о вашей 
работе (журнал входит в Russian Science Citation Index). 
Сокращенный вариант названия статьи для колонтитула можно прислать просто в 
письме. 
С уважением, Отв. секретарь журнала Гаршина Вероника Викторовна 
On Sun, 03 Nov 2019 11:34:52 +0300 
Махнёв Юрий <vipkozlice@yandex.ru wrote: 
Добрый день. Возникла пара вопросов. В предыдущем письме вы написали, что 
необходимо обратить внимание на следующие моменты и указали ""Развернутые 
аннотации"". Имеется ввиду, что аннотация, которая была в статье, слишком 
маленькая по объёму? 
Второй вопрос, в правилах сказано указывать сокращенный вариант названия 
для колонтитула. Где его необходимо указать? 
С уважением, 
Махнев Ю.В. 
29.10.2019, 13:25, ""Vestnik VSU"" <csit@cs.vsu.ru: 
Уважаемый автор! 
Статья  ТОЧНОСТЬ ПЕЛЕНГОВАНИЯ ИСТОЧНИКОВ НИЗКОЧАСТОТНЫХ 
ГИДРОАКУСТИЧЕСКИХ 
СИГНАЛОВ В МЕЛКОМ МОРЕ (автор Махнев Ю.В.), представленная в журнал 
Вестник 
ВГУ Серия: Системный анализ и информационные технологии, прошла 
рецензирование. 
По заключению рецензента статья рекомендуется к печати после оформления 
ее в 
соответствии с требованиями журнала. 
Текст рецензии + правила по оформлению статей прикрепляю. 
Обращаю Ваше внимание на следующие моменты по оформлению статьи: 
1) Сокращенный вариант названия статьи на рус. яз. (для колонтитула). 
2) Развернутые аннотации (рус.+ англ.). 
3) Статья должна быть структурирована, согласно требованиям журнала. 
4) Все формулы (включенные внутрь текста и набранные на отдельной 
строке), 
должны набираться в редакторе формул: Equation или MathType (стиль и 
размер 
«стандартные»). 
5). Ширина формулы не должна превышать 82,5 мм (ширина колонки печатного 
поля), включая номер формулы. 
Все подробности по оформлению представлены на сайте журнала 
http://www.vestnik.vsu.ru/content/analiz/index_ru.asp и в прикрепленном 
файле. Если появятся вопросы  пишите. 
Срок доработки статьи до 20.11.19. 
С уважением, Отв. секретарь журнала Гаршина Вероника Викторовна 
On Thu, 29 Aug 2019 15:36:43 +0300 
Махнёв Юрий <vipkozlice@yandex.ru wrote: 
Здравствуйте. 
Меня зовут Махнев Юрий и я являюсь аспирантом государственного 
университета 
""Дубна"". Я хотел бы опубликовать свою научную работу в вашем ВАК 
журнале по 
специальности 05.13.01. Все необходимые материалы и их оформление 
подготовлены. Прилагаю их к данному письму. Прошу посмотреть материалы 
и 
сообщить мне о результатах. 
С уважением, 
Махнев Ю.В.",доработка
"Re: доработанная статья (Махнев Ю.В.)  Принимаем, но  опять они пишут Материалы и Методы, я же просил исправить  
в правилах. 
С уважением, А.Сирота 
07.11.2019 12:30, Vestnik VSU пишет: 
Александр Анатольевич! 
Получены доработанная статья  Махнев Ю.В. ТОЧНОСТЬ ПЕЛЕНГОВАНИЯ ИСТОЧНИКОВ 
НИЗКОЧАСТОТНЫХ ГИДРОАКУСТИЧЕСКИХ СИГНАЛОВ В МЕЛКОМ МОРЕ, доработанная по 
вашим замечаниям.( Мои замечания по оформлению выполнены). 
Принимаем? 
С уважением, Гаршина В.В. 
",доработка
"Re: Названия рубрик в САиИТ  Спасибо. 
В Thu, 07 Nov 2019 13:46:43 +0300 
""Vestnik VSU"" <csit@cs.vsu.ru пишет: 
Названия рубрик Вестник ВГУ САИТ: 
Наименование разделов научного издания:  
математические методы системного анализа и управления;  
информационноизмерительные, управляющие и сетевые системы;  
системный анализ социальноэкономических процессов;  
информационная безопасность;  
современные технологии разработки программного обеспечения; 
интеллектуальные информационные системы;  
компьютерная лингвистика и обработка естественного языка. 
The title of the sections of the scientific publication: 
mathematical methods of system analysis and management; 
informationmeasuring, control and network systems; 
System analysis of socioeconomic processes; 
Information Security; 
modern technologies of software development; 
Intelligent information systems; 
computer linguistics and natural language processing. 
Рубрики в номере могут присутствовать не все, а в порядке наполнения 
статьями. (От номера к номеру ситуация может меняться) 
С уважением, отв. секретарь журнала  Гаршина Вероника Викторовна 
On Thu, 7 Nov 2019 12:27:41 +0300 
Viacheslav Korotkikh <korotkikh@econ.vsu.ru wrote: 
Добрый день! 
Вышлите, пожалуйста, полный список рубрик Вашего журнала на двух 
языках и в порядке, в котором они представлены в выпусках.  
  
Коротких Вячеслав Владимирович 
Начальник отдела информационных технологий 
Экономический факультет | Воронежский государственный университет 
e: korotkikh@econ.vsu.ru 
p: +74732281160 +5187   
  
Коротких Вячеслав Владимирович 
Начальник отдела информационных технологий 
Экономический факультет | Воронежский государственный университет 
e: korotkikh@econ.vsu.ru 
p: +74732281160 +5187 
Viacheslav V. Korotkikh  
Head of IT Dept. | Faculty of Economics | Voronezh St. Univ. 
e: korotkikh@econ.vsu.ru 
p: +74732281160, ext. 5187 
",другое
